date,lounge_name,total_guests
2017-07-01,G,346
2017-07-02,EK,1633
2017-07-02,EL,1519
2017-07-02,EM,886
2017-07-02,F,2057
2017-07-02,G,353
2017-07-03,EK,1705
2017-07-03,EL,1626
2017-07-03,EM,1121
2017-07-03,F,2873
2017-07-03,G,555
2017-07-04,EK,1624
2017-07-04,EL,1212
2017-07-04,EM,817
2017-07-04,F,2567
2017-07-04,G,489
2017-07-05,EK,1712
2017-07-05,EL,1083
2017-07-05,EM,875
2017-07-05,F,2590
2017-07-05,G,545
2017-07-06,EK,1431
2017-07-06,EL,1134
2017-07-06,EM,679
2017-07-06,F,2801
2017-07-06,G,475
2017-07-07,EK,1487
2017-07-07,EL,1048
2017-07-07,EM,786
2017-07-07,F,2618
2017-07-07,G,558
2017-07-08,EK,1401
2017-07-08,EL,1256
2017-07-08,EM,1002
2017-07-08,F,1793
2017-07-08,G,222
2017-07-09,EK,1753
2017-07-09,EL,1269
2017-07-09,EM,1196
2017-07-09,F,1963
2017-07-09,G,336
2017-07-10,EK,1748
2017-07-10,EL,1539
2017-07-10,EM,1007
2017-07-10,F,2652
2017-07-10,G,627
2017-07-11,EK,1303
2017-07-11,EL,1307
2017-07-11,EM,967
2017-07-11,F,2453
2017-07-11,G,454
2017-07-12,EK,1235
2017-07-12,EL,1225
2017-07-12,EM,861
2017-07-12,F,2596
2017-07-12,G,450
2017-07-13,EK,1435
2017-07-13,EL,1112
2017-07-13,EM,1009
2017-07-13,F,3101
2017-07-13,G,295
2017-07-14,EK,1405
2017-07-14,EL,1144
2017-07-14,EM,1104
2017-07-14,F,2122
2017-07-14,G,264
2017-07-15,EK,1443
2017-07-15,EL,1135
2017-07-15,EM,1092
2017-07-15,F,1688
2017-07-15,G,166
2017-07-16,EK,1675
2017-07-16,EL,1529
2017-07-16,EM,1117
2017-07-16,F,1808
2017-07-16,G,249
2017-07-17,EK,1771
2017-07-17,EL,1595
2017-07-17,EM,1256
2017-07-17,F,2524
2017-07-17,G,318
2017-07-18,EK,1507
2017-07-18,EL,1231
2017-07-18,EM,925
2017-07-18,F,2334
2017-07-18,G,283
2017-07-19,EK,1569
2017-07-19,EL,1160
2017-07-19,EM,825
2017-07-19,F,2315
2017-07-19,G,426
2017-07-20,EK,1493
2017-07-20,EL,1134
2017-07-20,EM,838
2017-07-20,F,2517
2017-07-20,G,439
2017-07-21,EK,1417
2017-07-21,EL,1129
2017-07-21,EM,1170
2017-07-21,F,2682
2017-07-21,G,492
2017-07-22,EK,1407
2017-07-22,EL,1257
2017-07-22,EM,1156
2017-07-22,F,2053
2017-07-22,G,286
2017-07-23,EK,1772
2017-07-23,EL,1324
2017-07-23,EM,1307
2017-07-23,F,1866
2017-07-23,G,339
2017-07-24,EK,1672
2017-07-24,EL,1407
2017-07-24,EM,1187
2017-07-24,F,2237
2017-07-24,G,438
2017-07-25,EK,1432
2017-07-25,EL,1188
2017-07-25,EM,915
2017-07-25,F,2025
2017-07-25,G,404
2017-07-26,EK,1556
2017-07-26,EL,1042
2017-07-26,EM,887
2017-07-26,F,2246
2017-07-26,G,418
2017-07-27,EK,1529
2017-07-27,EL,973
2017-07-27,EM,1002
2017-07-27,F,2395
2017-07-27,G,395
2017-07-28,EK,1642
2017-07-28,EL,1189
2017-07-28,EM,1067
2017-07-28,F,2600
2017-07-28,G,465
2017-07-29,EK,1688
2017-07-29,EL,1110
2017-07-29,EM,1276
2017-07-29,F,2167
2017-07-29,G,336
2017-07-30,EK,1578
2017-07-30,EL,1459
2017-07-30,EM,1310
2017-07-30,F,1689
2017-07-30,G,302
2017-07-31,EK,1646
2017-07-31,EL,1512
2017-07-31,EM,1148
2017-07-31,F,1882
2017-07-31,G,331
2017-08-01,EK,1511
2017-08-01,EL,1020
2017-08-01,EM,1015
2017-08-01,F,1737
2017-08-01,G,335
2017-08-02,EK,1419
2017-08-02,EL,982
2017-08-02,EM,1029
2017-08-02,F,1847
2017-08-02,G,239
2017-08-03,EK,1143
2017-08-03,EL,1086
2017-08-03,EM,1014
2017-08-03,F,1946
2017-08-03,G,346
2017-08-04,EK,1403
2017-08-04,EL,974
2017-08-04,EM,1125
2017-08-04,F,2040
2017-08-04,G,369
2017-08-05,EK,1544
2017-08-05,EL,1134
2017-08-05,EM,1105
2017-08-05,F,1830
2017-08-05,G,221
2017-08-06,EK,1462
2017-08-06,EL,1352
2017-08-06,EM,1104
2017-08-06,F,1582
2017-08-06,G,269
2017-08-07,EK,1403
2017-08-07,EL,1279
2017-08-07,EM,1043
2017-08-07,F,1524
2017-08-07,G,323
2017-08-08,EK,1400
2017-08-08,EL,951
2017-08-08,EM,867
2017-08-08,F,1451
2017-08-08,G,193
2017-08-09,EK,1434
2017-08-09,EL,964
2017-08-09,EM,765
2017-08-09,F,1556
2017-08-09,G,178
2017-08-10,EK,1270
2017-08-10,EL,940
2017-08-10,EM,775
2017-08-10,F,1770
2017-08-10,G,279
2017-08-11,EK,1239
2017-08-11,EL,982
2017-08-11,EM,1015
2017-08-11,F,1994
2017-08-11,G,358
2017-08-12,EK,1360
2017-08-12,EL,1054
2017-08-12,EM,1059
2017-08-12,F,1751
2017-08-12,G,317
2017-08-13,EK,1333
2017-08-13,EL,1353
2017-08-13,EM,1044
2017-08-13,F,1504
2017-08-13,G,227
2017-08-14,EK,1428
2017-08-14,EL,1029
2017-08-14,EM,1062
2017-08-14,F,1415
2017-08-14,G,266
2017-08-15,EK,1205
2017-08-15,EL,1064
2017-08-15,EM,816
2017-08-15,F,1335
2017-08-15,G,199
2017-08-16,EK,1512
2017-08-16,EL,983
2017-08-16,EM,881
2017-08-16,F,1624
2017-08-16,G,240
2017-08-17,EK,1176
2017-08-17,EL,1136
2017-08-17,EM,723
2017-08-17,F,1489
2017-08-17,G,268
2017-08-18,EK,1343
2017-08-18,EL,965
2017-08-18,EM,760
2017-08-18,F,1603
2017-08-18,G,284
2017-08-19,EK,1689
2017-08-19,EL,984
2017-08-19,EM,997
2017-08-19,F,1567
2017-08-19,G,252
2017-08-20,EK,1680
2017-08-20,EL,1274
2017-08-20,EM,1060
2017-08-20,F,1532
2017-08-20,G,252
2017-08-21,EK,1573
2017-08-21,EL,1273
2017-08-21,EM,974
2017-08-21,F,1825
2017-08-21,G,410
2017-08-22,EK,1461
2017-08-22,EL,864
2017-08-22,EM,848
2017-08-22,F,1697
2017-08-22,G,257
2017-08-23,EK,1208
2017-08-23,EL,1058
2017-08-23,EM,762
2017-08-23,F,1833
2017-08-23,G,331
2017-08-24,EK,1298
2017-08-24,EL,853
2017-08-24,EM,687
2017-08-24,F,2055
2017-08-24,G,385
2017-08-25,EK,1412
2017-08-25,EL,901
2017-08-25,EM,806
2017-08-25,F,2099
2017-08-25,G,424
2017-08-26,EK,1262
2017-08-26,EL,1121
2017-08-26,EM,878
2017-08-26,F,1723
2017-08-26,G,314
2017-08-27,EK,1783
2017-08-27,EL,1246
2017-08-27,EM,1010
2017-08-27,F,1736
2017-08-27,G,292
2017-08-28,EK,1695
2017-08-28,EL,1298
2017-08-28,EM,1134
2017-08-28,F,2373
2017-08-28,G,505
2017-08-29,EK,1229
2017-08-29,EL,1123
2017-08-29,EM,783
2017-08-29,F,2160
2017-08-29,G,430
2017-08-30,EK,1224
2017-08-30,EL,1039
2017-08-30,EM,784
2017-08-30,F,2292
2017-08-30,G,447
2017-08-31,EK,1388
2017-08-31,EL,852
2017-08-31,EM,717
2017-08-31,F,2322
2017-08-31,G,473
2017-09-01,EK,1306
2017-09-01,EL,915
2017-09-01,EM,947
2017-09-01,F,2511
2017-09-01,G,486
2017-09-02,EK,1633
2017-09-02,EL,755
2017-09-02,EM,997
2017-09-02,F,1732
2017-09-02,G,297
2017-09-03,EK,1787
2017-09-03,EL,1052
2017-09-03,EM,1123
2017-09-03,F,1774
2017-09-03,G,290
2017-09-04,EK,2033
2017-09-04,EL,1288
2017-09-04,EM,1084
2017-09-04,F,2468
2017-09-04,G,524
2017-09-05,EK,1643
2017-09-05,EL,1035
2017-09-05,EM,1065
2017-09-05,F,2326
2017-09-05,G,390
2017-09-06,EK,1522
2017-09-06,EL,914
2017-09-06,EM,998
2017-09-06,F,2575
2017-09-06,G,531
2017-09-07,EK,1370
2017-09-07,EL,993
2017-09-07,EM,891
2017-09-07,F,2841
2017-09-07,G,499
2017-09-08,EK,1427
2017-09-08,EL,1026
2017-09-08,EM,790
2017-09-08,F,2886
2017-09-08,G,491
2017-09-09,EK,1529
2017-09-09,EL,1173
2017-09-09,EM,1163
2017-09-09,F,1823
2017-09-09,G,316
2017-09-10,EK,1930
2017-09-10,EL,1640
2017-09-10,EM,1125
2017-09-10,F,2307
2017-09-10,G,395
2017-09-11,EK,1948
2017-09-11,EL,1562
2017-09-11,EM,1201
2017-09-11,F,3007
2017-09-11,G,758
2017-09-12,EK,1794
2017-09-12,EL,1068
2017-09-12,EM,1037
2017-09-12,F,2632
2017-09-12,G,563
2017-09-13,EK,1696
2017-09-13,EL,1008
2017-09-13,EM,912
2017-09-13,F,2651
2017-09-13,G,657
2017-09-14,EK,1437
2017-09-14,EL,1107
2017-09-14,EM,851
2017-09-14,F,3090
2017-09-14,G,574
2017-09-15,EK,1579
2017-09-15,EL,1118
2017-09-15,EM,1060
2017-09-15,F,3165
2017-09-15,G,635
2017-09-16,EK,1740
2017-09-16,EL,1235
2017-09-16,EM,1066
2017-09-16,F,1833
2017-09-16,G,339
2017-09-17,EK,1909
2017-09-17,EL,1579
2017-09-17,EM,1276
2017-09-17,F,2099
2017-09-17,G,443
2017-09-18,EK,1975
2017-09-18,EL,1557
2017-09-18,EM,1193
2017-09-18,F,2809
2017-09-18,G,758
2017-09-19,EK,1799
2017-09-19,EL,1163
2017-09-19,EM,1044
2017-09-19,F,2739
2017-09-19,G,514
2017-09-20,EK,1537
2017-09-20,EL,1066
2017-09-20,EM,1002
2017-09-20,F,2848
2017-09-20,G,544
2017-09-21,EK,1624
2017-09-21,EL,1071
2017-09-21,EM,993
2017-09-21,F,3121
2017-09-21,G,553
2017-09-22,EK,1562
2017-09-22,EL,1332
2017-09-22,EM,1012
2017-09-22,F,3284
2017-09-22,G,569
2017-09-23,EK,1657
2017-09-23,EL,1295
2017-09-23,EM,1008
2017-09-23,F,1946
2017-09-23,G,356
2017-09-24,EK,1837
2017-09-24,EL,1506
2017-09-24,EM,1287
2017-09-24,F,2076
2017-09-24,G,426
2017-09-25,EK,2274
2017-09-25,EL,1427
2017-09-25,EM,1206
2017-09-25,F,3076
2017-09-25,G,713
2017-09-26,EK,1636
2017-09-26,EL,1262
2017-09-26,EM,913
2017-09-26,F,2689
2017-09-26,G,564
2017-09-27,EK,1686
2017-09-27,EL,942
2017-09-27,EM,1008
2017-09-27,F,2743
2017-09-27,G,606
2017-09-28,EK,1517
2017-09-28,EL,987
2017-09-28,EM,899
2017-09-28,F,3054
2017-09-28,G,597
2017-09-29,EK,1684
2017-09-29,EL,1014
2017-09-29,EM,1105
2017-09-29,F,3323
2017-09-29,G,615
2017-09-30,EK,1521
2017-09-30,EL,1061
2017-09-30,EM,1168
2017-09-30,F,2112
2017-09-30,G,341
2017-10-01,EK,1648
2017-10-01,EL,1479
2017-10-01,EM,1254
2017-10-01,F,2166
2017-10-01,G,264
2017-10-02,EK,1932
2017-10-02,EL,1601
2017-10-02,EM,1093
2017-10-02,F,2790
2017-10-02,G,412
2017-10-03,EK,1743
2017-10-03,EL,1027
2017-10-03,EM,1054
2017-10-03,F,2789
2017-10-03,G,551
2017-10-04,EK,1763
2017-10-04,EL,1165
2017-10-04,EM,970
2017-10-04,F,2828
2017-10-04,G,634
2017-10-05,EK,1650
2017-10-05,EL,1044
2017-10-05,EM,1000
2017-10-05,F,3056
2017-10-05,G,539
2017-10-06,EK,1673
2017-10-06,EL,1292
2017-10-06,EM,905
2017-10-06,F,2958
2017-10-06,G,590
2017-10-07,EK,1626
2017-10-07,EL,1140
2017-10-07,EM,1062
2017-10-07,F,1960
2017-10-07,G,338
2017-10-08,EK,2044
2017-10-08,EL,1383
2017-10-08,EM,1390
2017-10-08,F,2089
2017-10-08,G,425
2017-10-09,EK,2371
2017-10-09,EL,1546
2017-10-09,EM,1338
2017-10-09,F,3165
2017-10-09,G,707
2017-10-10,EK,1837
2017-10-10,EL,989
2017-10-10,EM,1077
2017-10-10,F,2393
2017-10-10,G,523
2017-10-11,EK,1832
2017-10-11,EL,1237
2017-10-11,EM,1008
2017-10-11,F,2868
2017-10-11,G,645
2017-10-12,EK,1708
2017-10-12,EL,1122
2017-10-12,EM,977
2017-10-12,F,2934
2017-10-12,G,588
2017-10-13,EK,1689
2017-10-13,EL,1128
2017-10-13,EM,1224
2017-10-13,F,3073
2017-10-13,G,653
2017-10-14,EK,1939
2017-10-14,EL,1285
2017-10-14,EM,1083
2017-10-14,F,2046
2017-10-14,G,283
2017-10-15,EK,2097
2017-10-15,EL,1504
2017-10-15,EM,1411
2017-10-15,F,2243
2017-10-15,G,407
2017-10-16,EK,2141
2017-10-16,EL,1606
2017-10-16,EM,1321
2017-10-16,F,3050
2017-10-16,G,740
2017-10-17,EK,1778
2017-10-17,EL,1340
2017-10-17,EM,1015
2017-10-17,F,2658
2017-10-17,G,581
2017-10-18,EK,1550
2017-10-18,EL,1372
2017-10-18,EM,989
2017-10-18,F,2913
2017-10-18,G,602
2017-10-19,EK,1628
2017-10-19,EL,1161
2017-10-19,EM,922
2017-10-19,F,2970
2017-10-19,G,648
2017-10-20,EK,1589
2017-10-20,EL,1357
2017-10-20,EM,1125
2017-10-20,F,3223
2017-10-20,G,669
2017-10-21,EK,1907
2017-10-21,EL,1180
2017-10-21,EM,1326
2017-10-21,F,2131
2017-10-21,G,369
2017-10-22,EK,2072
2017-10-22,EL,1776
2017-10-22,EM,1316
2017-10-22,F,2292
2017-10-22,G,478
2017-10-23,EK,2237
2017-10-23,EL,1640
2017-10-23,EM,1294
2017-10-23,F,2977
2017-10-23,G,733
2017-10-24,EK,1787
2017-10-24,EL,1204
2017-10-24,EM,1086
2017-10-24,F,2587
2017-10-24,G,658
2017-10-25,EK,1666
2017-10-25,EL,1267
2017-10-25,EM,953
2017-10-25,F,2785
2017-10-25,G,522
2017-10-26,EK,1642
2017-10-26,EL,1045
2017-10-26,EM,932
2017-10-26,F,2899
2017-10-26,G,630
2017-10-27,EK,1616
2017-10-27,EL,1536
2017-10-27,EM,1043
2017-10-27,F,3129
2017-10-27,G,578
2017-10-28,EK,1727
2017-10-28,EL,1424
2017-10-28,EM,1205
2017-10-28,F,2154
2017-10-28,G,399
2017-10-29,EK,1766
2017-10-29,EL,1317
2017-10-29,EM,1123
2017-10-29,F,1927
2017-10-29,G,268
2017-10-30,EK,1824
2017-10-30,EL,1142
2017-10-30,EM,1069
2017-10-30,F,2332
2017-10-30,G,288
2017-10-31,EK,1497
2017-10-31,EL,1179
2017-10-31,EM,1061
2017-10-31,F,2040
2017-10-31,G,313
2017-11-01,EK,1597
2017-11-01,EL,1049
2017-11-01,EM,1147
2017-11-01,F,1970
2017-11-01,G,277
2017-11-02,EK,1274
2017-11-02,EL,1072
2017-11-02,EM,972
2017-11-02,F,2239
2017-11-02,G,360
2017-11-03,EK,1537
2017-11-03,EL,974
2017-11-03,EM,942
2017-11-03,F,2449
2017-11-03,G,431
2017-11-04,EK,1900
2017-11-04,EL,1141
2017-11-04,EM,937
2017-11-04,F,1706
2017-11-04,G,293
2017-11-05,EK,2004
2017-11-05,EL,1571
2017-11-05,EM,1225
2017-11-05,F,2281
2017-11-05,G,376
2017-11-06,EK,2096
2017-11-06,EL,1704
2017-11-06,EM,1194
2017-11-06,F,3292
2017-11-06,G,644
2017-11-07,EK,1733
2017-11-07,EL,1203
2017-11-07,EM,853
2017-11-07,F,2772
2017-11-07,G,504
2017-11-08,EK,1768
2017-11-08,EL,1071
2017-11-08,EM,912
2017-11-08,F,2711
2017-11-08,G,568
2017-11-09,EK,1548
2017-11-09,EL,1134
2017-11-09,EM,925
2017-11-09,F,3071
2017-11-09,G,540
2017-11-10,EK,1772
2017-11-10,EL,1223
2017-11-10,EM,1027
2017-11-10,F,3160
2017-11-10,G,664
2017-11-11,EK,1852
2017-11-11,EL,1393
2017-11-11,EM,1114
2017-11-11,F,1915
2017-11-11,G,415
2017-11-12,EK,2214
2017-11-12,EL,1588
2017-11-12,EM,1132
2017-11-12,F,2289
2017-11-12,G,484
2017-11-13,EK,2081
2017-11-13,EL,1710
2017-11-13,EM,1249
2017-11-13,F,3392
2017-11-13,G,759
2017-11-14,EK,1737
2017-11-14,EL,1240
2017-11-14,EM,875
2017-11-14,F,2775
2017-11-14,G,561
2017-11-15,EK,1777
2017-11-15,EL,1084
2017-11-15,EM,920
2017-11-15,F,2835
2017-11-15,G,563
2017-11-16,EK,1523
2017-11-16,EL,1279
2017-11-16,EM,782
2017-11-16,F,3140
2017-11-16,G,566
2017-11-17,EK,1816
2017-11-17,EL,1137
2017-11-17,EM,996
2017-11-17,F,3142
2017-11-17,G,682
2017-11-18,EK,1617
2017-11-18,EL,1306
2017-11-18,EM,996
2017-11-18,F,1927
2017-11-18,G,310
2017-11-19,EK,1797
2017-11-19,EL,1529
2017-11-19,EM,1125
2017-11-19,F,2193
2017-11-19,G,365
2017-11-20,EK,1823
2017-11-20,EL,1661
2017-11-20,EM,1055
2017-11-20,F,3050
2017-11-20,G,667
2017-11-21,EK,1647
2017-11-21,EL,1032
2017-11-21,EM,887
2017-11-21,F,2698
2017-11-21,G,557
2017-11-22,EK,1700
2017-11-22,EL,1147
2017-11-22,EM,958
2017-11-22,F,2756
2017-11-22,G,577
2017-11-23,EK,1328
2017-11-23,EL,947
2017-11-23,EM,568
2017-11-23,F,3112
2017-11-23,G,553
2017-11-24,EK,1405
2017-11-24,EL,1151
2017-11-24,EM,679
2017-11-24,F,3104
2017-11-24,G,570
2017-11-25,EK,1660
2017-11-25,EL,1365
2017-11-25,EM,1098
2017-11-25,F,1784
2017-11-25,G,338
2017-11-26,EK,2059
2017-11-26,EL,1705
2017-11-26,EM,1126
2017-11-26,F,2188
2017-11-26,G,339
2017-11-27,EK,2330
2017-11-27,EL,1542
2017-11-27,EM,1293
2017-11-27,F,3249
2017-11-27,G,710
2017-11-28,EK,1790
2017-11-28,EL,1215
2017-11-28,EM,824
2017-11-28,F,2769
2017-11-28,G,585
2017-11-29,EK,1736
2017-11-29,EL,1170
2017-11-29,EM,776
2017-11-29,F,2649
2017-11-29,G,613
2017-11-30,EK,1399
2017-11-30,EL,1071
2017-11-30,EM,771
2017-11-30,F,3121
2017-11-30,G,597
2017-12-01,EK,1811
2017-12-01,EL,1171
2017-12-01,EM,695
2017-12-01,F,3065
2017-12-01,G,646
2017-12-02,EK,1730
2017-12-02,EL,1306
2017-12-02,EM,1015
2017-12-02,F,2081
2017-12-02,G,336
2017-12-03,EK,1905
2017-12-03,EL,1728
2017-12-03,EM,1105
2017-12-03,F,2167
2017-12-03,G,368
2017-12-04,EK,1905
2017-12-04,EL,1741
2017-12-04,EM,1175
2017-12-04,F,3168
2017-12-04,G,708
2017-12-05,EK,1885
2017-12-05,EL,1239
2017-12-05,EM,659
2017-12-05,F,2622
2017-12-05,G,562
2017-12-06,EK,1654
2017-12-06,EL,1105
2017-12-06,EM,826
2017-12-06,F,2546
2017-12-06,G,559
2017-12-07,EK,1613
2017-12-07,EL,932
2017-12-07,EM,729
2017-12-07,F,2842
2017-12-07,G,551
2017-12-08,EK,1733
2017-12-08,EL,1079
2017-12-08,EM,781
2017-12-08,F,2936
2017-12-08,G,629
2017-12-09,EK,1592
2017-12-09,EL,1197
2017-12-09,EM,971
2017-12-09,F,1932
2017-12-09,G,423
2017-12-10,EK,1931
2017-12-10,EL,1443
2017-12-10,EM,945
2017-12-10,F,2130
2017-12-10,G,476
2017-12-11,EK,1818
2017-12-11,EL,1781
2017-12-11,EM,1156
2017-12-11,F,3177
2017-12-11,G,717
2017-12-12,EK,1729
2017-12-12,EL,1187
2017-12-12,EM,819
2017-12-12,F,2985
2017-12-12,G,661
2017-12-13,EK,1558
2017-12-13,EL,1070
2017-12-13,EM,719
2017-12-13,F,2867
2017-12-13,G,582
2017-12-14,EK,1588
2017-12-14,EL,950
2017-12-14,EM,759
2017-12-14,F,3086
2017-12-14,G,619
2017-12-15,EK,1731
2017-12-15,EL,1132
2017-12-15,EM,819
2017-12-15,F,3154
2017-12-15,G,630
2017-12-16,EK,1546
2017-12-16,EL,1242
2017-12-16,EM,980
2017-12-16,F,2117
2017-12-16,G,377
2017-12-17,EK,1636
2017-12-17,EL,1222
2017-12-17,EM,961
2017-12-17,F,2038
2017-12-17,G,332
2017-12-18,EK,1395
2017-12-18,EL,1237
2017-12-18,EM,874
2017-12-18,F,2899
2017-12-18,G,557
2017-12-19,EK,1612
2017-12-19,EL,1032
2017-12-19,EM,676
2017-12-19,F,2544
2017-12-19,G,514
2017-12-20,EK,1702
2017-12-20,EL,1126
2017-12-20,EM,822
2017-12-20,F,2667
2017-12-20,G,559
2017-12-21,EK,1613
2017-12-21,EL,1274
2017-12-21,EM,958
2017-12-21,F,2889
2017-12-21,G,600
2017-12-22,EK,1919
2017-12-22,EL,1322
2017-12-22,EM,971
2017-12-22,F,2848
2017-12-22,G,512
2017-12-23,EK,1735
2017-12-23,EL,1188
2017-12-23,EM,1137
2017-12-23,F,2397
2017-12-23,G,358
2017-12-24,EK,1151
2017-12-24,EL,1038
2017-12-24,EM,961
2017-12-24,F,1557
2017-12-24,G,170
2017-12-25,EK,1297
2017-12-25,EL,1088
2017-12-25,EM,745
2017-12-25,F,1304
2017-12-25,G,113
2017-12-26,EK,1572
2017-12-26,EL,1177
2017-12-26,EM,886
2017-12-26,F,1698
2017-12-26,G,118
2017-12-27,EK,1368
2017-12-27,EL,1239
2017-12-27,EM,995
2017-12-27,F,1669
2017-12-27,G,168
2017-12-28,EK,1623
2017-12-28,EL,1187
2017-12-28,EM,795
2017-12-28,F,1746
2017-12-28,G,181
2017-12-29,EK,1439
2017-12-29,EL,1043
2017-12-29,EM,682
2017-12-29,F,1811
2017-12-29,G,208
2017-12-30,EK,1379
2017-12-30,EL,970
2017-12-30,EM,908
