date,lounge_name,total_guests
2017-12-30,F,1459
2017-12-30,G,230
2017-12-31,EK,1062
2017-12-31,EL,803
2017-12-31,EM,684
2017-12-31,F,1135
2017-12-31,G,134
2018-01-01,EK,1425
2018-01-01,EL,779
2018-01-01,EM,792
2018-01-01,F,1112
2018-01-01,G,138
2018-01-02,EK,1776
2018-01-02,EL,1340
2018-01-02,EM,932
2018-01-02,F,1478
2018-01-02,G,235
2018-01-03,EK,1534
2018-01-03,EL,1470
2018-01-03,EM,973
2018-01-03,F,1587
2018-01-03,G,234
2018-01-04,EK,1529
2018-01-04,EL,968
2018-01-04,EM,744
2018-01-04,F,1725
2018-01-04,G,251
2018-01-05,EK,1673
2018-01-05,EL,1223
2018-01-05,EM,1111
2018-01-05,F,1786
2018-01-05,G,254
2018-01-06,EK,1909
2018-01-06,EL,1437
2018-01-06,EM,1095
2018-01-06,F,1435
2018-01-06,G,212
2018-01-07,EK,2355
2018-01-07,EL,1534
2018-01-07,EM,1095
2018-01-07,F,1892
2018-01-07,G,326
2018-01-08,EK,2303
2018-01-08,EL,1707
2018-01-08,EM,1124
2018-01-08,F,2747
2018-01-08,G,565
2018-01-09,EK,1800
2018-01-09,EL,1182
2018-01-09,EM,1050
2018-01-09,F,2394
2018-01-09,G,452
2018-01-10,EK,1406
2018-01-10,EL,1056
2018-01-10,EM,818
2018-01-10,F,2370
2018-01-10,G,521
2018-01-11,EK,1304
2018-01-11,EL,1074
2018-01-11,EM,611
2018-01-11,F,2589
2018-01-11,G,474
2018-01-12,EK,1473
2018-01-12,EL,1163
2018-01-12,EM,747
2018-01-12,F,2785
2018-01-12,G,508
2018-01-13,EK,1765
2018-01-13,EL,1211
2018-01-13,EM,972
2018-01-13,F,1594
2018-01-13,G,253
2018-01-14,EK,1985
2018-01-14,EL,1570
2018-01-14,EM,1109
2018-01-14,F,1945
2018-01-14,G,345
2018-01-15,EK,2170
2018-01-15,EL,1745
2018-01-15,EM,1146
2018-01-15,F,2897
2018-01-15,G,656
2018-01-16,EK,1656
2018-01-16,EL,1238
2018-01-16,EM,798
2018-01-16,F,2521
2018-01-16,G,523
2018-01-17,EK,1350
2018-01-17,EL,1476
2018-01-17,EM,663
2018-01-17,F,2413
2018-01-17,G,492
2018-01-18,EK,1433
2018-01-18,EL,1168
2018-01-18,EM,606
2018-01-18,F,2811
2018-01-18,G,584
2018-01-19,EK,1522
2018-01-19,EL,1151
2018-01-19,EM,871
2018-01-19,F,2909
2018-01-19,G,676
2018-01-20,EK,1738
2018-01-20,EL,1297
2018-01-20,EM,971
2018-01-20,F,1842
2018-01-20,G,267
2018-01-21,EK,2178
2018-01-21,EL,1488
2018-01-21,EM,1223
2018-01-21,F,2136
2018-01-21,G,336
2018-01-22,EK,1910
2018-01-22,EL,1735
2018-01-22,EM,1043
2018-01-22,F,2893
2018-01-22,G,672
2018-01-23,EK,1848
2018-01-23,EL,1231
2018-01-23,EM,725
2018-01-23,F,2527
2018-01-23,G,550
2018-01-24,EK,1724
2018-01-24,EL,1309
2018-01-24,EM,741
2018-01-24,F,2577
2018-01-24,G,571
2018-01-25,EK,1442
2018-01-25,EL,1206
2018-01-25,EM,720
2018-01-25,F,2924
2018-01-25,G,605
2018-01-26,EK,1689
2018-01-26,EL,1400
2018-01-26,EM,873
2018-01-26,F,3063
2018-01-26,G,652
2018-01-27,EK,1630
2018-01-27,EL,1439
2018-01-27,EM,1019
2018-01-27,F,1899
2018-01-27,G,373
2018-01-28,EK,1993
2018-01-28,EL,1879
2018-01-28,EM,1017
2018-01-28,F,2111
2018-01-28,G,401
2018-01-29,EK,2030
2018-01-29,EL,1733
2018-01-29,EM,956
2018-01-29,F,2916
2018-01-29,G,689
2018-01-30,EK,1776
2018-01-30,EL,1186
2018-01-30,EM,718
2018-01-30,F,2520
2018-01-30,G,550
2018-01-31,EK,1656
2018-01-31,EL,1138
2018-01-31,EM,715
2018-01-31,F,2446
2018-01-31,G,521
2018-02-01,EK,1464
2018-02-01,EL,1272
2018-02-01,EM,676
2018-02-01,F,2707
2018-02-01,G,545
2018-02-02,EK,1634
2018-02-02,EL,1256
2018-02-02,EM,886
2018-02-02,F,2846
2018-02-02,G,557
2018-02-03,EK,1666
2018-02-03,EL,1433
2018-02-03,EM,972
2018-02-03,F,1862
2018-02-03,G,373
2018-02-04,EK,1751
2018-02-04,EL,1848
2018-02-04,EM,1060
2018-02-04,F,2056
2018-02-04,G,375
2018-02-05,EK,2008
2018-02-05,EL,1651
2018-02-05,EM,1114
2018-02-05,F,3023
2018-02-05,G,611
2018-02-06,EK,1476
2018-02-06,EL,1118
2018-02-06,EM,763
2018-02-06,F,2568
2018-02-06,G,521
2018-02-07,EK,1120
2018-02-07,EL,758
2018-02-07,EM,537
2018-02-07,F,1815
2018-02-07,G,4
2018-02-08,EK,1347
2018-02-08,EL,1252
2018-02-08,F,2448
2018-02-09,EK,1577
2018-02-09,EL,1372
2018-02-09,EM,752
2018-02-09,F,2614
2018-02-09,G,619
2018-02-10,EK,1536
2018-02-10,EL,1447
2018-02-10,EM,935
2018-02-10,F,2059
2018-02-10,G,342
2018-02-11,EK,1624
2018-02-11,EL,1852
2018-02-11,EM,939
2018-02-11,F,2128
2018-02-11,G,286
2018-02-12,EK,1783
2018-02-12,EL,1839
2018-02-12,EM,895
2018-02-12,F,2956
2018-02-12,G,503
2018-02-13,EK,1291
2018-02-13,EL,1282
2018-02-13,EM,771
2018-02-13,F,2645
2018-02-13,G,540
2018-02-14,EK,1403
2018-02-14,EL,1225
2018-02-14,EM,749
2018-02-14,F,2779
2018-02-14,G,485
2018-02-15,EK,1513
2018-02-15,EL,1006
2018-02-15,EM,715
2018-02-15,F,3043
2018-02-15,G,538
2018-02-16,EK,1589
2018-02-16,EL,1300
2018-02-16,EM,879
2018-02-16,F,3022
2018-02-16,G,563
2018-02-17,EK,1756
2018-02-17,EL,1557
2018-02-17,EM,997
2018-02-17,F,2111
2018-02-17,G,294
2018-02-18,EK,1826
2018-02-18,EL,1575
2018-02-18,EM,1146
2018-02-18,F,2174
2018-02-18,G,323
2018-02-19,EK,1921
2018-02-19,EL,1885
2018-02-19,EM,1122
2018-02-19,F,2928
2018-02-19,G,662
2018-02-20,EK,1577
2018-02-20,EL,1469
2018-02-20,EM,783
2018-02-20,F,2715
2018-02-20,G,576
2018-02-21,EK,1792
2018-02-21,EL,1380
2018-02-21,EM,697
2018-02-21,F,2850
2018-02-21,G,518
2018-02-22,EK,781
2018-02-22,EL,638
2018-02-22,EM,492
2018-02-22,F,1806
2018-02-22,G,543
2018-02-23,EK,1728
2018-02-23,EL,1399
2018-02-23,EM,722
2018-02-23,F,2664
2018-02-23,G,515
2018-02-24,EK,1781
2018-02-24,EL,1408
2018-02-24,EM,1025
2018-02-24,F,2172
2018-02-24,G,348
2018-02-25,EK,2010
2018-02-25,EL,1720
2018-02-25,EM,1169
2018-02-25,F,2481
2018-02-25,G,369
2018-02-26,EK,1772
2018-02-26,EL,1799
2018-02-26,EM,1109
2018-02-26,F,2990
2018-02-26,G,691
2018-02-27,EK,1635
2018-02-27,EL,1287
2018-02-27,EM,906
2018-02-27,F,2518
2018-02-27,G,545
2018-02-28,EK,1583
2018-02-28,EL,1135
2018-02-28,EM,786
2018-02-28,F,2291
2018-02-28,G,497
2018-03-01,EK,1444
2018-03-01,EL,1211
2018-03-01,EM,571
2018-03-01,F,2689
2018-03-01,G,468
2018-03-02,EK,1421
2018-03-02,EL,1204
2018-03-02,EM,947
2018-03-02,F,2748
2018-03-02,G,526
2018-03-03,EK,1883
2018-03-03,EL,1516
2018-03-03,EM,1137
2018-03-03,F,1717
2018-03-03,G,339
2018-03-04,EK,2144
2018-03-04,EL,1681
2018-03-04,EM,1080
2018-03-04,F,1994
2018-03-04,G,333
2018-03-05,EK,2072
2018-03-05,EL,1603
2018-03-05,EM,1164
2018-03-05,F,3147
2018-03-05,G,590
2018-03-06,EK,1647
2018-03-06,EL,1392
2018-03-06,EM,848
2018-03-06,F,2750
2018-03-06,G,505
2018-03-07,EK,1559
2018-03-07,EL,1270
2018-03-07,EM,850
2018-03-07,F,2874
2018-03-07,G,558
2018-03-08,EK,1484
2018-03-08,EL,1268
2018-03-08,EM,1012
2018-03-08,F,3025
2018-03-08,G,613
2018-03-09,EK,1630
2018-03-09,EL,1368
2018-03-09,EM,909
2018-03-09,F,3181
2018-03-09,G,643
2018-03-10,EK,1806
2018-03-10,EL,1517
2018-03-10,EM,1021
2018-03-10,F,1919
2018-03-10,G,360
2018-03-11,EK,2100
2018-03-11,EL,1737
2018-03-11,EM,1275
2018-03-11,F,2263
2018-03-11,G,422
2018-03-12,EK,2080
2018-03-12,EL,1594
2018-03-12,EM,1364
2018-03-12,F,3050
2018-03-12,G,669
2018-03-13,EK,1676
2018-03-13,EL,1274
2018-03-13,EM,874
2018-03-13,F,2816
2018-03-13,G,541
2018-03-14,EK,1686
2018-03-14,EL,1237
2018-03-14,EM,890
2018-03-14,F,3060
2018-03-14,G,553
2018-03-15,EK,1680
2018-03-15,EL,1107
2018-03-15,EM,888
2018-03-15,F,3134
2018-03-15,G,579
2018-03-16,EK,1706
2018-03-16,EL,1296
2018-03-16,EM,1024
2018-03-16,F,3243
2018-03-16,G,710
2018-03-17,EK,1993
2018-03-17,EL,1288
2018-03-17,EM,1017
2018-03-17,F,2083
2018-03-17,G,461
2018-03-18,EK,2029
2018-03-18,EL,1500
2018-03-18,EM,1249
2018-03-18,F,2234
2018-03-18,G,455
2018-03-19,EK,2233
2018-03-19,EL,1599
2018-03-19,EM,1305
2018-03-19,F,3249
2018-03-19,G,659
2018-03-20,EK,1589
2018-03-20,EL,1286
2018-03-20,EM,955
2018-03-20,F,2934
2018-03-20,G,680
2018-03-21,EK,1727
2018-03-21,EL,1204
2018-03-21,EM,924
2018-03-21,F,3110
2018-03-21,G,599
2018-03-22,EK,1638
2018-03-22,EL,1026
2018-03-22,EM,981
2018-03-22,F,2300
2018-03-22,G,456
2018-03-23,EK,1124
2018-03-23,EL,759
2018-03-23,EM,780
2018-03-23,F,1679
2018-03-23,G,567
2018-03-24,EK,1645
2018-03-24,EL,1424
2018-03-24,EM,997
2018-03-24,F,1811
2018-03-24,G,339
2018-03-25,EK,1888
2018-03-25,EL,1650
2018-03-25,EM,1408
2018-03-25,F,2007
2018-03-25,G,373
2018-03-26,EK,2024
2018-03-26,EL,1742
2018-03-26,EM,1149
2018-03-26,F,2716
2018-03-26,G,601
2018-03-27,EK,1520
2018-03-27,EL,1140
2018-03-27,EM,982
2018-03-27,F,2275
2018-03-27,G,523
2018-03-28,EK,1569
2018-03-28,EL,1166
2018-03-28,EM,785
2018-03-28,F,2523
2018-03-28,G,521
2018-03-29,EK,1460
2018-03-29,EL,1398
2018-03-29,EM,1069
2018-03-29,F,3080
2018-03-29,G,641
2018-03-30,EK,1069
2018-03-30,EL,991
2018-03-30,EM,778
2018-03-30,F,1736
2018-03-30,G,583
2018-03-31,EK,1230
2018-03-31,EL,1218
2018-03-31,EM,852
2018-03-31,F,1631
2018-03-31,G,306
2018-04-01,EK,1217
2018-04-01,EL,1206
2018-04-01,EM,960
2018-04-01,F,1225
2018-04-01,G,180
2018-04-02,EK,1486
2018-04-02,EL,1562
2018-04-02,EM,1054
2018-04-02,F,1769
2018-04-02,G,310
2018-04-03,EK,1071
2018-04-03,EL,913
2018-04-03,EM,714
2018-04-03,F,1316
2018-04-03,G,611
2018-04-04,EK,1419
2018-04-04,EL,1247
2018-04-04,EM,760
2018-04-04,F,2211
2018-04-04,G,389
2018-04-05,EK,1388
2018-04-05,EL,1087
2018-04-05,EM,639
2018-04-05,F,2537
2018-04-05,G,457
2018-04-06,EK,1711
2018-04-06,EL,1220
2018-04-06,EM,897
2018-04-06,F,2530
2018-04-06,G,470
2018-04-07,EK,1114
2018-04-07,EL,1240
2018-04-07,EM,753
2018-04-07,F,971
2018-04-07,G,251
2018-04-08,EK,1766
2018-04-08,EL,1796
2018-04-08,EM,1445
2018-04-08,F,2041
2018-04-08,G,388
2018-04-09,EK,1938
2018-04-09,EL,1951
2018-04-09,EM,1408
2018-04-09,F,3081
2018-04-09,G,631
2018-04-10,EK,1446
2018-04-10,EL,949
2018-04-10,EM,564
2018-04-10,F,1709
2018-04-10,G,450
2018-04-11,EK,927
2018-04-11,EL,882
2018-04-11,EM,595
2018-04-11,F,1612
2018-04-11,G,456
2018-04-12,EK,1572
2018-04-12,EL,1205
2018-04-12,EM,852
2018-04-12,F,2699
2018-04-12,G,504
2018-04-13,EK,1735
2018-04-13,EL,1432
2018-04-13,EM,1160
2018-04-13,F,2879
2018-04-13,G,703
2018-04-14,EK,2071
2018-04-14,EL,1588
2018-04-14,EM,1300
2018-04-14,F,2166
2018-04-14,G,502
2018-04-15,EK,1922
2018-04-15,EL,1822
2018-04-15,EM,1328
2018-04-15,F,2225
2018-04-15,G,460
2018-04-16,EK,2096
2018-04-16,EL,1814
2018-04-16,EM,1179
2018-04-16,F,2999
2018-04-16,G,675
2018-04-17,EK,1072
2018-04-17,EL,802
2018-04-17,EM,795
2018-04-17,F,1405
2018-04-17,G,620
2018-04-18,EK,1168
2018-04-18,EL,808
2018-04-18,EM,590
2018-04-18,F,1254
2018-04-18,G,492
2018-04-19,EK,1679
2018-04-19,EL,1133
2018-04-19,EM,950
2018-04-19,F,2769
2018-04-19,G,629
2018-04-20,EK,1707
2018-04-20,EL,1339
2018-04-20,EM,1023
2018-04-20,F,2907
2018-04-20,G,637
2018-04-21,EK,1735
2018-04-21,EL,1672
2018-04-21,EM,971
2018-04-21,F,2027
2018-04-21,G,451
2018-04-22,EK,1651
2018-04-22,EL,1851
2018-04-22,EM,1455
2018-04-22,F,2105
2018-04-22,G,471
2018-04-23,EK,1571
2018-04-23,EL,947
2018-04-23,EM,884
2018-04-23,F,1682
2018-04-23,G,663
2018-04-24,EK,1080
2018-04-24,EL,838
2018-04-24,EM,556
2018-04-24,F,1268
2018-04-24,G,488
2018-04-25,EK,1476
2018-04-25,EL,1233
2018-04-25,EM,788
2018-04-25,F,2340
2018-04-25,G,494
2018-04-26,EK,1543
2018-04-26,EL,1176
2018-04-26,EM,875
2018-04-26,F,2877
2018-04-26,G,535
2018-04-27,EK,1696
2018-04-27,EL,1404
2018-04-27,EM,1091
2018-04-27,F,3058
2018-04-27,G,744
2018-04-28,EK,1727
2018-04-28,EL,1336
2018-04-28,EM,1108
2018-04-28,F,2109
2018-04-28,G,432
2018-04-29,EK,1625
2018-04-29,EL,1411
2018-04-29,EM,1077
2018-04-29,F,1705
2018-04-29,G,283
2018-04-30,EK,1513
2018-04-30,EL,1396
2018-04-30,EM,931
2018-04-30,F,1617
2018-04-30,G,222
2018-05-01,EK,1504
2018-05-01,EL,1417
2018-05-01,EM,1110
2018-05-01,F,1756
2018-05-01,G,325
2018-05-02,EK,1640
2018-05-02,EL,1417
2018-05-02,EM,971
2018-05-02,F,2768
2018-05-02,G,611
2018-05-03,EK,1027
2018-05-03,EL,948
2018-05-03,EM,504
2018-05-03,F,1849
2018-05-03,G,427
2018-05-04,EK,1089
2018-05-04,EL,1066
2018-05-04,EM,810
2018-05-04,F,1782
2018-05-04,G,580
2018-05-05,EK,1551
2018-05-05,EL,1810
2018-05-05,EM,1140
2018-05-05,F,1945
2018-05-05,G,341
2018-05-06,EK,1792
2018-05-06,EL,1739
2018-05-06,EM,1232
2018-05-06,F,2161
2018-05-06,G,310
2018-05-07,EK,1463
2018-05-07,EL,991
2018-05-07,EM,899
2018-05-07,F,1641
2018-05-07,G,366
2018-05-08,EK,1135
2018-05-08,EL,876
2018-05-08,EM,758
2018-05-08,F,1224
2018-05-08,G,231
2018-05-09,EK,1449
2018-05-09,EL,1184
2018-05-09,EM,712
2018-05-09,F,2249
2018-05-09,G,328
2018-05-10,EK,1327
2018-05-10,EL,1050
2018-05-10,EM,864
2018-05-10,F,2065
2018-05-10,G,323
2018-05-11,EK,1246
2018-05-11,EL,1060
2018-05-11,EM,882
2018-05-11,F,1919
2018-05-11,G,369
2018-05-12,EK,1408
2018-05-12,EL,1346
2018-05-12,EM,924
2018-05-12,F,1640
2018-05-12,G,312
2018-05-13,EK,1786
2018-05-13,EL,1691
2018-05-13,EM,1020
2018-05-13,F,1950
2018-05-13,G,373
2018-05-14,EK,1904
2018-05-14,EL,1908
2018-05-14,EM,1192
2018-05-14,F,2970
2018-05-14,G,767
2018-05-15,EK,1528
2018-05-15,EL,1504
2018-05-15,EM,818
2018-05-15,F,2833
2018-05-15,G,648
2018-05-16,EK,1608
2018-05-16,EL,1095
2018-05-16,EM,794
2018-05-16,F,2800
2018-05-16,G,578
2018-05-17,EK,1593
2018-05-17,EL,1113
2018-05-17,EM,785
2018-05-17,F,2998
2018-05-17,G,659
2018-05-18,EK,1620
2018-05-18,EL,1408
2018-05-18,EM,1049
2018-05-18,F,3288
2018-05-18,G,744
2018-05-19,EK,1545
2018-05-19,EL,1293
2018-05-19,EM,1013
2018-05-19,F,2133
2018-05-19,G,424
2018-05-20,EK,1629
2018-05-20,EL,1556
2018-05-20,EM,1092
2018-05-20,F,1700
2018-05-20,G,285
2018-05-21,EK,1769
2018-05-21,EL,1610
2018-05-21,EM,1117
2018-05-21,F,2272
2018-05-21,G,404
2018-05-22,EK,1564
2018-05-22,EL,1522
2018-05-22,EM,906
2018-05-22,F,3042
2018-05-22,G,604
2018-05-23,EK,1458
2018-05-23,EL,1311
2018-05-23,EM,722
2018-05-23,F,2934
2018-05-23,G,590
2018-05-24,EK,1474
2018-05-24,EL,1035
2018-05-24,EM,692
2018-05-24,F,2960
2018-05-24,G,492
2018-05-25,EK,1768
2018-05-25,EL,1279
2018-05-25,EM,889
2018-05-25,F,3154
2018-05-25,G,619
2018-05-26,EK,1666
2018-05-26,EL,1245
2018-05-26,EM,859
2018-05-26,F,2111
2018-05-26,G,355
2018-05-27,EK,1494
2018-05-27,EL,1568
2018-05-27,EM,1107
2018-05-27,F,2163
2018-05-27,G,368
2018-05-28,EK,1844
2018-05-28,EL,1962
2018-05-28,EM,1153
2018-05-28,F,3234
2018-05-28,G,717
2018-05-29,EK,1571
2018-05-29,EL,1429
2018-05-29,EM,930
2018-05-29,F,2787
2018-05-29,G,537
2018-05-30,EK,1440
2018-05-30,EL,1342
2018-05-30,EM,928
2018-05-30,F,2802
2018-05-30,G,568
2018-05-31,EK,1440
2018-05-31,EL,1101
2018-05-31,EM,933
2018-05-31,F,2738
2018-05-31,G,504
2018-06-01,EK,1742
2018-06-01,EL,1133
2018-06-01,EM,903
2018-06-01,F,3116
2018-06-01,G,573
2018-06-02,EK,1526
2018-06-02,EL,1459
2018-06-02,EM,1046
2018-06-02,F,2050
2018-06-02,G,376
2018-06-03,EK,1845
2018-06-03,EL,1581
2018-06-03,EM,1260
2018-06-03,F,2026
2018-06-03,G,431
2018-06-04,EK,1979
2018-06-04,EL,1702
2018-06-04,EM,1425
2018-06-04,F,3094
2018-06-04,G,654
2018-06-05,EK,1682
2018-06-05,EL,1180
2018-06-05,EM,978
2018-06-05,F,2690
2018-06-05,G,618
2018-06-06,EK,1533
2018-06-06,EL,1187
2018-06-06,EM,834
2018-06-06,F,2936
2018-06-06,G,570
2018-06-07,EK,1528
2018-06-07,EL,931
2018-06-07,EM,836
2018-06-07,F,3094
2018-06-07,G,645
2018-06-08,EK,1455
2018-06-08,EL,1105
2018-06-08,EM,993
2018-06-08,F,3085
2018-06-08,G,662
2018-06-09,EK,1736
2018-06-09,EL,1181
2018-06-09,EM,1052
2018-06-09,F,2076
2018-06-09,G,431
2018-06-10,EK,1879
2018-06-10,EL,1525
2018-06-10,EM,1175
2018-06-10,F,2235
2018-06-10,G,493
2018-06-11,EK,1902
2018-06-11,EL,1628
2018-06-11,EM,1245
2018-06-11,F,3286
2018-06-11,G,739
2018-06-12,EK,1507
2018-06-12,EL,1249
2018-06-12,EM,991
2018-06-12,F,2904
2018-06-12,G,594
2018-06-13,EK,1575
2018-06-13,EL,1088
2018-06-13,EM,806
2018-06-13,F,3115
2018-06-13,G,651
2018-06-14,EK,1438
2018-06-14,EL,1156
2018-06-14,EM,802
2018-06-14,F,3304
2018-06-14,G,641
2018-06-15,EK,1624
2018-06-15,EL,1136
2018-06-15,EM,1054
2018-06-15,F,3467
2018-06-15,G,708
2018-06-16,EK,1627
2018-06-16,EL,1334
2018-06-16,EM,1085
2018-06-16,F,1938
2018-06-16,G,375
2018-06-17,EK,2107
2018-06-17,EL,1479
2018-06-17,EM,1343
2018-06-17,F,2383
2018-06-17,G,447
2018-06-18,EK,2195
2018-06-18,EL,1666
2018-06-18,EM,1470
2018-06-18,F,3410
2018-06-18,G,749
2018-06-19,EK,1912
2018-06-19,EL,1354
2018-06-19,EM,1079
2018-06-19,F,3065
2018-06-19,G,678
2018-06-20,EK,1661
2018-06-20,EL,1277
2018-06-20,EM,1009
2018-06-20,F,3027
2018-06-20,G,598
2018-06-21,EK,1544
2018-06-21,EL,1409
2018-06-21,EM,835
2018-06-21,F,3089
2018-06-21,G,574
2018-06-22,EK,1771
2018-06-22,EL,1104
2018-06-22,EM,1223
2018-06-22,F,3279
2018-06-22,G,725
2018-06-23,EK,1687
2018-06-23,EL,1398
2018-06-23,EM,1060
2018-06-23,F,1968
2018-06-23,G,391
2018-06-24,EK,2185
2018-06-24,EL,1550
2018-06-24,EM,1269
2018-06-24,F,2163
2018-06-24,G,455
2018-06-25,EK,2022
2018-06-25,EL,1844
2018-06-25,EM,1291
2018-06-25,F,3156
2018-06-25,G,653
2018-06-26,EK,1627
2018-06-26,EL,1280
2018-06-26,EM,1167
2018-06-26,F,3043
2018-06-26,G,544
2018-06-27,EK,1696
2018-06-27,EL,1162
2018-06-27,EM,1160
2018-06-27,F,2943
2018-06-27,G,617
2018-06-28,EK,1546
2018-06-28,EL,1356
2018-06-28,EM,959
2018-06-28,F,3125
2018-06-28,G,644
2018-06-29,EK,1838
2018-06-29,EL,1277
2018-06-29,EM,1135
2018-06-29,F,3153
2018-06-29,G,657
2018-06-30,EK,1766
2018-06-30,EL,1276
2018-06-30,EM,1163
2018-06-30,F,2086
2018-06-30,G,397
