date,lounge_name,total_guests
2018-07-01,EK,1859
2018-07-01,EL,1579
2018-07-01,EM,1163
2018-07-01,F,2238
2018-07-01,G,447
2018-07-02,EK,1911
2018-07-02,EL,1806
2018-07-02,EM,1169
2018-07-02,F,3077
2018-07-02,G,649
2018-07-03,EK,1717
2018-07-03,EL,1323
2018-07-03,EM,1003
2018-07-03,F,2838
2018-07-03,G,456
2018-07-04,EK,1649
2018-07-04,EL,1211
2018-07-04,EM,985
2018-07-04,F,2927
2018-07-04,G,593
2018-07-05,EK,1639
2018-07-05,EL,1086
2018-07-05,EM,959
2018-07-05,F,3267
2018-07-05,G,601
2018-07-06,EK,1651
2018-07-06,EL,1192
2018-07-06,EM,1075
2018-07-06,F,3133
2018-07-06,G,558
2018-07-07,EK,1747
2018-07-07,EL,1236
2018-07-07,EM,1345
2018-07-07,F,1992
2018-07-07,G,324
2018-07-08,EK,1971
2018-07-08,EL,1617
2018-07-08,EM,1408
2018-07-08,F,2090
2018-07-08,G,363
2018-07-09,EK,2027
2018-07-09,EL,1898
2018-07-09,EM,1255
2018-07-09,F,2813
2018-07-09,G,592
2018-07-10,EK,1837
2018-07-10,EL,986
2018-07-10,EM,1234
2018-07-10,F,2526
2018-07-10,G,536
2018-07-11,EK,1750
2018-07-11,EL,1208
2018-07-11,EM,978
2018-07-11,F,2786
2018-07-11,G,514
2018-07-12,EK,1628
2018-07-12,EL,1262
2018-07-12,EM,961
2018-07-12,F,3060
2018-07-12,G,589
2018-07-13,EK,1762
2018-07-13,EL,1235
2018-07-13,EM,1090
2018-07-13,F,3056
2018-07-13,G,666
2018-07-14,EK,1933
2018-07-14,EL,1317
2018-07-14,EM,1218
2018-07-14,F,1912
2018-07-14,G,402
2018-07-15,EK,1917
2018-07-15,EL,1443
2018-07-15,EM,1094
2018-07-15,F,1918
2018-07-15,G,327
2018-07-16,EK,2059
2018-07-16,EL,1775
2018-07-16,EM,1418
2018-07-16,F,2593
2018-07-16,G,565
2018-07-17,EK,1809
2018-07-17,EL,1446
2018-07-17,EM,1066
2018-07-17,F,2465
2018-07-17,G,461
2018-07-18,EK,1797
2018-07-18,EL,1317
2018-07-18,EM,926
2018-07-18,F,2617
2018-07-18,G,409
2018-07-19,EK,1687
2018-07-19,EL,1257
2018-07-19,EM,915
2018-07-19,F,2766
2018-07-19,G,528
2018-07-20,EK,1667
2018-07-20,EL,1202
2018-07-20,EM,1297
2018-07-20,F,2897
2018-07-20,G,538
2018-07-21,EK,1655
2018-07-21,EL,1524
2018-07-21,EM,1069
2018-07-21,F,2180
2018-07-21,G,382
2018-07-22,EK,1824
2018-07-22,EL,1674
2018-07-22,EM,1356
2018-07-22,F,1982
2018-07-22,G,335
2018-07-23,EK,1940
2018-07-23,EL,1676
2018-07-23,EM,1411
2018-07-23,F,2499
2018-07-23,G,470
2018-07-24,EK,1479
2018-07-24,EL,1571
2018-07-24,EM,1195
2018-07-24,F,2296
2018-07-24,G,397
2018-07-25,EK,1546
2018-07-25,EL,1336
2018-07-25,EM,1187
2018-07-25,F,2608
2018-07-25,G,426
2018-07-26,EK,1457
2018-07-26,EL,1414
2018-07-26,EM,1144
2018-07-26,F,2746
2018-07-26,G,442
2018-07-27,EK,1677
2018-07-27,EL,1357
2018-07-27,EM,1343
2018-07-27,F,3006
2018-07-27,G,583
2018-07-28,EK,1653
2018-07-28,EL,1587
2018-07-28,EM,1203
2018-07-28,F,2332
2018-07-28,G,462
2018-07-29,EK,1903
2018-07-29,EL,1556
2018-07-29,EM,1187
2018-07-29,F,2151
2018-07-29,G,304
2018-07-30,EK,1791
2018-07-30,EL,1717
2018-07-30,EM,1195
2018-07-30,F,2092
2018-07-30,G,389
2018-07-31,EK,1727
2018-07-31,EL,1417
2018-07-31,EM,1031
2018-07-31,F,1988
2018-07-31,G,327
2018-08-01,EK,1690
2018-08-01,EL,1270
2018-08-01,EM,1283
2018-08-01,F,2167
2018-08-01,G,330
2018-08-02,EK,1465
2018-08-02,EL,1389
2018-08-02,EM,1074
2018-08-02,F,2270
2018-08-02,G,431
2018-08-03,EK,1381
2018-08-03,EL,1319
2018-08-03,EM,1540
2018-08-03,F,2377
2018-08-03,G,420
2018-08-04,EK,1465
2018-08-04,EL,1534
2018-08-04,EM,1340
2018-08-04,F,2267
2018-08-04,G,332
2018-08-05,EK,1739
2018-08-05,EL,1501
2018-08-05,EM,1263
2018-08-05,F,1910
2018-08-05,G,262
2018-08-06,EK,1633
2018-08-06,EL,1660
2018-08-06,EM,1168
2018-08-06,F,1937
2018-08-06,G,355
2018-08-07,EK,1145
2018-08-07,EL,1163
2018-08-07,EM,1342
2018-08-07,F,1736
2018-08-07,G,300
2018-08-08,EK,1452
2018-08-08,EL,1101
2018-08-08,EM,1016
2018-08-08,F,1799
2018-08-08,G,296
2018-08-09,EK,1349
2018-08-09,EL,1002
2018-08-09,EM,963
2018-08-09,F,2000
2018-08-09,G,332
2018-08-10,EK,1405
2018-08-10,EL,1166
2018-08-10,EM,1095
2018-08-10,F,2279
2018-08-10,G,456
2018-08-11,EK,1793
2018-08-11,EL,1218
2018-08-11,EM,1068
2018-08-11,F,1945
2018-08-11,G,352
2018-08-12,EK,1589
2018-08-12,EL,1384
2018-08-12,EM,1234
2018-08-12,F,1689
2018-08-12,G,293
2018-08-13,EK,1516
2018-08-13,EL,1329
2018-08-13,EM,1057
2018-08-13,F,1851
2018-08-13,G,309
2018-08-14,EK,1350
2018-08-14,EL,1154
2018-08-14,EM,1008
2018-08-14,F,1674
2018-08-14,G,237
2018-08-15,EK,1481
2018-08-15,EL,1157
2018-08-15,EM,1034
2018-08-15,F,1675
2018-08-15,G,247
2018-08-16,EK,1442
2018-08-16,EL,1019
2018-08-16,EM,933
2018-08-16,F,1681
2018-08-16,G,271
2018-08-17,EK,1344
2018-08-17,EL,1148
2018-08-17,EM,1210
2018-08-17,F,1952
2018-08-17,G,351
2018-08-18,EK,1633
2018-08-18,EL,1286
2018-08-18,EM,1057
2018-08-18,F,1744
2018-08-18,G,305
2018-08-19,EK,1784
2018-08-19,EL,1248
2018-08-19,EM,1259
2018-08-19,F,1800
2018-08-19,G,342
2018-08-20,EK,1643
2018-08-20,EL,1427
2018-08-20,EM,1143
2018-08-20,F,2078
2018-08-20,G,432
2018-08-21,EK,1495
2018-08-21,EL,1032
2018-08-21,EM,1053
2018-08-21,F,1817
2018-08-21,G,362
2018-08-22,EK,1499
2018-08-22,EL,1081
2018-08-22,EM,831
2018-08-22,F,1911
2018-08-22,G,339
2018-08-23,EK,1406
2018-08-23,EL,935
2018-08-23,EM,834
2018-08-23,F,2121
2018-08-23,G,393
2018-08-24,EK,1378
2018-08-24,EL,1106
2018-08-24,EM,1085
2018-08-24,F,2378
2018-08-24,G,475
2018-08-25,EK,1644
2018-08-25,EL,1357
2018-08-25,EM,1090
2018-08-25,F,1794
2018-08-25,G,319
2018-08-26,EK,1972
2018-08-26,EL,1477
2018-08-26,EM,1191
2018-08-26,F,1859
2018-08-26,G,379
2018-08-27,EK,1946
2018-08-27,EL,1592
2018-08-27,EM,1196
2018-08-27,F,2431
2018-08-27,G,523
2018-08-28,EK,1668
2018-08-28,EL,1293
2018-08-28,EM,954
2018-08-28,F,2211
2018-08-28,G,396
2018-08-29,EK,1781
2018-08-29,EL,962
2018-08-29,EM,877
2018-08-29,F,2353
2018-08-29,G,445
2018-08-30,EK,1625
2018-08-30,EL,1069
2018-08-30,EM,731
2018-08-30,F,2555
2018-08-30,G,468
2018-08-31,EK,1722
2018-08-31,EL,1183
2018-08-31,EM,931
2018-08-31,F,2771
2018-08-31,G,543
2018-09-01,EK,1730
2018-09-01,EL,1313
2018-09-01,EM,1003
2018-09-01,F,1803
2018-09-01,G,355
2018-09-02,EK,1919
2018-09-02,EL,1555
2018-09-02,EM,1078
2018-09-02,F,1924
2018-09-02,G,313
2018-09-03,EK,1996
2018-09-03,EL,1612
2018-09-03,EM,1233
2018-09-03,F,2652
2018-09-03,G,572
2018-09-04,EK,1654
2018-09-04,EL,1341
2018-09-04,EM,1113
2018-09-04,F,2611
2018-09-04,G,491
2018-09-05,EK,1803
2018-09-05,EL,1138
2018-09-05,EM,859
2018-09-05,F,2464
2018-09-05,G,538
2018-09-06,EK,1509
2018-09-06,EL,1046
2018-09-06,EM,815
2018-09-06,F,2878
2018-09-06,G,531
2018-09-07,EK,1520
2018-09-07,EL,1304
2018-09-07,EM,1013
2018-09-07,F,2895
2018-09-07,G,591
2018-09-08,EK,1737
2018-09-08,EL,1223
2018-09-08,EM,1089
2018-09-08,F,1985
2018-09-08,G,325
2018-09-09,EK,2136
2018-09-09,EL,1524
2018-09-09,EM,1375
2018-09-09,F,2002
2018-09-09,G,449
2018-09-10,EK,2216
2018-09-10,EL,1643
2018-09-10,EM,1406
2018-09-10,F,3049
2018-09-10,G,676
2018-09-11,EK,1815
2018-09-11,EL,1387
2018-09-11,EM,968
2018-09-11,F,2841
2018-09-11,G,610
2018-09-12,EK,1844
2018-09-12,EL,1213
2018-09-12,EM,981
2018-09-12,F,2858
2018-09-12,G,620
2018-09-13,EK,1622
2018-09-13,EL,1170
2018-09-13,EM,862
2018-09-13,F,3075
2018-09-13,G,626
2018-09-14,EK,1741
2018-09-14,EL,1278
2018-09-14,EM,965
2018-09-14,F,3353
2018-09-14,G,687
2018-09-15,EK,2001
2018-09-15,EL,1352
2018-09-15,EM,1038
2018-09-15,F,1966
2018-09-15,G,408
2018-09-16,EK,2192
2018-09-16,EL,1665
2018-09-16,EM,1457
2018-09-16,F,2332
2018-09-16,G,472
2018-09-17,EK,2161
2018-09-17,EL,2038
2018-09-17,EM,1234
2018-09-17,F,3422
2018-09-17,G,787
2018-09-18,EK,1883
2018-09-18,EL,1394
2018-09-18,EM,1026
2018-09-18,F,2951
2018-09-18,G,642
2018-09-19,EK,1707
2018-09-19,EL,1233
2018-09-19,EM,992
2018-09-19,F,3160
2018-09-19,G,610
2018-09-20,EK,1782
2018-09-20,EL,1231
2018-09-20,EM,968
2018-09-20,F,3405
2018-09-20,G,675
2018-09-21,EK,1923
2018-09-21,EL,1406
2018-09-21,EM,1031
2018-09-21,F,3501
2018-09-21,G,757
2018-09-22,EK,1860
2018-09-22,EL,1399
2018-09-22,EM,1014
2018-09-22,F,2269
2018-09-22,G,428
2018-09-23,EK,2084
2018-09-23,EL,1702
2018-09-23,EM,1365
2018-09-23,F,2313
2018-09-23,G,472
2018-09-24,EK,2066
2018-09-24,EL,1957
2018-09-24,EM,1295
2018-09-24,F,3245
2018-09-24,G,705
2018-09-25,EK,1710
2018-09-25,EL,1533
2018-09-25,EM,952
2018-09-25,F,2912
2018-09-25,G,601
2018-09-26,EK,1829
2018-09-26,EL,1243
2018-09-26,EM,982
2018-09-26,F,2967
2018-09-26,G,635
2018-09-27,EK,1629
2018-09-27,EL,1267
2018-09-27,EM,958
2018-09-27,F,3170
2018-09-27,G,614
2018-09-28,EK,1824
2018-09-28,EL,1254
2018-09-28,EM,996
2018-09-28,F,3295
2018-09-28,G,670
2018-09-29,EK,1750
2018-09-29,EL,1297
2018-09-29,EM,1211
2018-09-29,F,2163
2018-09-29,G,376
2018-09-30,EK,2047
2018-09-30,EL,1588
2018-09-30,EM,1207
2018-09-30,F,2459
2018-09-30,G,421
2018-10-01,EK,2428
2018-10-01,EL,1702
2018-10-01,EM,1047
2018-10-01,F,3222
2018-10-01,G,496
2018-10-02,EK,1878
2018-10-02,EL,1382
2018-10-02,EM,1218
2018-10-02,F,2720
2018-10-02,G,459
2018-10-03,EK,1884
2018-10-03,EL,1318
2018-10-03,EM,1159
2018-10-03,F,2997
2018-10-03,G,516
2018-10-04,EK,1952
2018-10-04,EL,1417
2018-10-04,EM,935
2018-10-04,F,3149
2018-10-04,G,451
2018-10-05,EK,2037
2018-10-05,EL,1377
2018-10-05,EM,1082
2018-10-05,F,3093
2018-10-05,G,551
2018-10-06,EK,1976
2018-10-06,EL,1380
2018-10-06,EM,1135
2018-10-06,F,1988
2018-10-06,G,346
2018-10-07,EK,2243
2018-10-07,EL,1565
2018-10-07,EM,1415
2018-10-07,F,2259
2018-10-07,G,410
2018-10-08,EK,2436
2018-10-08,EL,1898
2018-10-08,EM,1158
2018-10-08,F,3330
2018-10-08,G,656
2018-10-09,EK,2155
2018-10-09,EL,1402
2018-10-09,EM,956
2018-10-09,F,2754
2018-10-09,G,575
2018-10-10,EK,1971
2018-10-10,EL,1393
2018-10-10,EM,1113
2018-10-10,F,2825
2018-10-10,G,558
2018-10-11,EK,1755
2018-10-11,EL,1351
2018-10-11,EM,1067
2018-10-11,F,3043
2018-10-11,G,611
2018-10-12,EK,1911
2018-10-12,EL,1389
2018-10-12,EM,1208
2018-10-12,F,3017
2018-10-12,G,693
2018-10-13,EK,2021
2018-10-13,EL,1325
2018-10-13,EM,1280
2018-10-13,F,2014
2018-10-13,G,396
2018-10-14,EK,2259
2018-10-14,EL,1612
2018-10-14,EM,1599
2018-10-14,F,2188
2018-10-14,G,491
2018-10-15,EK,2641
2018-10-15,EL,1725
2018-10-15,EM,1456
2018-10-15,F,3132
2018-10-15,G,733
2018-10-16,EK,2032
2018-10-16,EL,1292
2018-10-16,EM,1259
2018-10-16,F,2701
2018-10-16,G,619
2018-10-17,EK,2074
2018-10-17,EL,1292
2018-10-17,EM,1043
2018-10-17,F,3017
2018-10-17,G,615
2018-10-18,EK,2020
2018-10-18,EL,1371
2018-10-18,EM,947
2018-10-18,F,3216
2018-10-18,G,703
2018-10-19,EK,2200
2018-10-19,EL,1381
2018-10-19,EM,1236
2018-10-19,F,3400
2018-10-19,G,681
2018-10-20,EK,2184
2018-10-20,EL,1543
2018-10-20,EM,1300
2018-10-20,F,2290
2018-10-20,G,475
2018-10-21,EK,2545
2018-10-21,EL,1693
2018-10-21,EM,1404
2018-10-21,F,2343
2018-10-21,G,447
2018-10-22,EK,2438
2018-10-22,EL,1868
2018-10-22,EM,1278
2018-10-22,F,3042
2018-10-22,G,708
2018-10-23,EK,2024
2018-10-23,EL,1695
2018-10-23,EM,1086
2018-10-23,F,2828
2018-10-23,G,607
2018-10-24,EK,2148
2018-10-24,EL,1435
2018-10-24,EM,1146
2018-10-24,F,3002
2018-10-24,G,651
2018-10-25,EK,2122
2018-10-25,EL,1479
2018-10-25,EM,1091
2018-10-25,F,3244
2018-10-25,G,708
2018-10-26,EK,2080
2018-10-26,EL,1455
2018-10-26,EM,1209
2018-10-26,F,3300
2018-10-26,G,723
2018-10-27,EK,2059
2018-10-27,EL,1695
2018-10-27,EM,1258
2018-10-27,F,2483
2018-10-27,G,446
2018-10-28,EK,2239
2018-10-28,EL,1717
2018-10-28,EM,1235
2018-10-28,F,2348
2018-10-28,G,450
2018-10-29,EK,2072
2018-10-29,EL,1459
2018-10-29,EM,1255
2018-10-29,F,2932
2018-10-29,G,603
2018-10-30,EK,1636
2018-10-30,EL,1534
2018-10-30,EM,999
2018-10-30,F,2389
2018-10-30,G,411
2018-10-31,EK,1999
2018-10-31,EL,1408
2018-10-31,EM,1041
2018-10-31,F,3004
2018-10-31,G,519
2018-11-01,EK,1992
2018-11-01,EL,1393
2018-11-01,EM,1041
2018-11-01,F,2443
2018-11-01,G,368
2018-11-02,EK,1515
2018-11-02,EL,1225
2018-11-02,EM,991
2018-11-02,F,2025
2018-11-02,G,404
2018-11-03,EK,1761
2018-11-03,EL,1392
2018-11-03,EM,955
2018-11-03,F,1719
2018-11-03,G,359
2018-11-04,EK,2435
2018-11-04,EL,1571
2018-11-04,EM,1260
2018-11-04,F,2396
2018-11-04,G,445
2018-11-05,EK,2230
2018-11-05,EL,1919
2018-11-05,EM,1169
2018-11-05,F,3489
2018-11-05,G,687
2018-11-06,EK,1681
2018-11-06,EL,1488
2018-11-06,EM,1125
2018-11-06,F,2794
2018-11-06,G,567
2018-11-07,EK,1942
2018-11-07,EL,1396
2018-11-07,EM,824
2018-11-07,F,2840
2018-11-07,G,632
2018-11-08,EK,1642
2018-11-08,EL,1403
2018-11-08,EM,908
2018-11-08,F,3121
2018-11-08,G,663
2018-11-09,EK,1945
2018-11-09,EL,1458
2018-11-09,EM,929
2018-11-09,F,3275
2018-11-09,G,677
2018-11-10,EK,2007
2018-11-10,EL,1474
2018-11-10,EM,1141
2018-11-10,F,2079
2018-11-10,G,388
2018-11-11,EK,2089
2018-11-11,EL,1861
2018-11-11,EM,1236
2018-11-11,F,2420
2018-11-11,G,528
2018-11-12,EK,2377
2018-11-12,EL,1729
2018-11-12,EM,1379
2018-11-12,F,3363
2018-11-12,G,790
2018-11-13,EK,1992
2018-11-13,EL,1326
2018-11-13,EM,991
2018-11-13,F,3057
2018-11-13,G,640
2018-11-14,EK,1865
2018-11-14,EL,1445
2018-11-14,EM,992
2018-11-14,F,2984
2018-11-14,G,632
2018-11-15,EK,1904
2018-11-15,EL,1222
2018-11-15,EM,869
2018-11-15,F,3109
2018-11-15,G,641
2018-11-16,EK,2008
2018-11-16,EL,1208
2018-11-16,EM,1054
2018-11-16,F,3430
2018-11-16,G,788
2018-11-17,EK,2186
2018-11-17,EL,1408
2018-11-17,EM,1021
2018-11-17,F,2037
2018-11-17,G,387
2018-11-18,EK,2245
2018-11-18,EL,1633
2018-11-18,EM,930
2018-11-18,F,2159
2018-11-18,G,417
2018-11-19,EK,2085
2018-11-19,EL,1489
2018-11-19,EM,1162
2018-11-19,F,3118
2018-11-19,G,708
2018-11-20,EK,1896
2018-11-20,EL,1217
2018-11-20,EM,1023
2018-11-20,F,2790
2018-11-20,G,572
2018-11-21,EK,1464
2018-11-21,EL,1406
2018-11-21,EM,715
2018-11-21,F,2572
2018-11-21,G,482
2018-11-22,EK,1728
2018-11-22,EL,1018
2018-11-22,EM,654
2018-11-22,F,3018
2018-11-22,G,608
2018-11-23,EK,1542
2018-11-23,EL,1229
2018-11-23,EM,856
2018-11-23,F,3297
2018-11-23,G,677
2018-11-24,EK,1879
2018-11-24,EL,1450
2018-11-24,EM,982
2018-11-24,F,2167
2018-11-24,G,332
2018-11-25,EK,2372
2018-11-25,EL,1763
2018-11-25,EM,1251
2018-11-25,F,2148
2018-11-25,G,438
2018-11-26,EK,2458
2018-11-26,EL,1865
2018-11-26,EM,1325
2018-11-26,F,3286
2018-11-26,G,738
2018-11-27,EK,1997
2018-11-27,EL,1440
2018-11-27,EM,1055
2018-11-27,F,2930
2018-11-27,G,621
2018-11-28,EK,1707
2018-11-28,EL,1314
2018-11-28,EM,860
2018-11-28,F,2774
2018-11-28,G,697
2018-11-29,EK,1527
2018-11-29,EL,1345
2018-11-29,EM,922
2018-11-29,F,3243
2018-11-29,G,694
2018-11-30,EK,1816
2018-11-30,EL,1456
2018-11-30,EM,949
2018-11-30,F,3352
2018-11-30,G,703
2018-12-01,EK,1930
2018-12-01,EL,1570
2018-12-01,EM,1001
2018-12-01,F,2187
2018-12-01,G,463
2018-12-02,EK,2299
2018-12-02,EL,1996
2018-12-02,EM,1224
2018-12-02,F,2382
2018-12-02,G,469
2018-12-03,EK,2424
2018-12-03,EL,1724
2018-12-03,EM,1333
2018-12-03,F,3370
2018-12-03,G,679
2018-12-04,EK,1592
2018-12-04,EL,1534
2018-12-04,EM,1052
2018-12-04,F,2839
2018-12-04,G,614
2018-12-05,EK,1735
2018-12-05,EL,1291
2018-12-05,EM,937
2018-12-05,F,2813
2018-12-05,G,614
2018-12-06,EK,1433
2018-12-06,EL,1442
2018-12-06,EM,919
2018-12-06,F,2930
2018-12-06,G,664
2018-12-07,EK,1742
2018-12-07,EL,1320
2018-12-07,EM,920
2018-12-07,F,3344
2018-12-07,G,695
2018-12-08,EK,1683
2018-12-08,EL,1618
2018-12-08,EM,1085
2018-12-08,F,2061
2018-12-08,G,485
2018-12-09,EK,1991
2018-12-09,EL,1964
2018-12-09,EM,1228
2018-12-09,F,2284
2018-12-09,G,448
2018-12-10,EK,2221
2018-12-10,EL,1824
2018-12-10,EM,1102
2018-12-10,F,3193
2018-12-10,G,746
2018-12-11,EK,1663
2018-12-11,EL,1303
2018-12-11,EM,784
2018-12-11,F,2959
2018-12-11,G,627
2018-12-12,EK,1642
2018-12-12,EL,1227
2018-12-12,EM,800
2018-12-12,F,3000
2018-12-12,G,574
2018-12-13,EK,1797
2018-12-13,EL,1169
2018-12-13,EM,882
2018-12-13,F,3281
2018-12-13,G,684
2018-12-14,EK,1698
2018-12-14,EL,1374
2018-12-14,EM,793
2018-12-14,F,3522
2018-12-14,G,749
2018-12-15,EK,1745
2018-12-15,EL,1389
2018-12-15,EM,1163
2018-12-15,F,2285
2018-12-15,G,448
2018-12-16,EK,1552
2018-12-16,EL,1705
2018-12-16,EM,1015
2018-12-16,F,2140
2018-12-16,G,418
2018-12-17,EK,1560
2018-12-17,EL,1517
2018-12-17,EM,965
2018-12-17,F,2956
2018-12-17,G,649
2018-12-18,EK,1389
2018-12-18,EL,1302
2018-12-18,EM,886
2018-12-18,F,2716
2018-12-18,G,553
2018-12-19,EK,1631
2018-12-19,EL,1441
2018-12-19,EM,914
2018-12-19,F,2873
2018-12-19,G,552
2018-12-20,EK,1717
2018-12-20,EL,1501
2018-12-20,EM,1074
2018-12-20,F,3161
2018-12-20,G,644
2018-12-21,EK,1834
2018-12-21,EL,1591
2018-12-21,EM,1130
2018-12-21,F,3438
2018-12-21,G,653
2018-12-22,EK,2131
2018-12-22,EL,1684
2018-12-22,EM,867
2018-12-22,F,2844
2018-12-22,G,525
2018-12-23,EK,1630
2018-12-23,EL,1507
2018-12-23,EM,962
2018-12-23,F,2232
2018-12-23,G,349
2018-12-24,EK,1155
2018-12-24,EL,1103
2018-12-24,EM,761
2018-12-24,F,1339
2018-12-24,G,174
2018-12-25,EK,1393
2018-12-25,EL,1221
2018-12-25,EM,628
2018-12-25,F,1347
2018-12-25,G,112
2018-12-26,EK,1612
2018-12-26,EL,1601
2018-12-26,EM,1058
2018-12-26,F,1899
2018-12-26,G,168
2018-12-27,EK,1527
2018-12-27,EL,1740
2018-12-27,EM,995
2018-12-27,F,1778
2018-12-27,G,211
2018-12-28,EK,1571
2018-12-28,EL,1334
2018-12-28,EM,816
2018-12-28,F,2029
2018-12-28,G,280
2018-12-29,EK,1521
