date,lounge_name,total_guests
2018-12-29,EL,1387
2018-12-29,EM,878
2018-12-29,F,2031
2018-12-29,G,177
2018-12-30,EK,1316
2018-12-30,EL,1321
2018-12-30,EM,841
2018-12-30,F,1825
2018-12-30,G,261
2018-12-31,EK,1287
2018-12-31,EL,834
2018-12-31,EM,756
2018-12-31,F,1267
2018-12-31,G,160
2019-01-01,EK,1490
2019-01-01,EL,1173
2019-01-01,EM,759
2019-01-01,F,1342
2019-01-01,G,152
2019-01-02,EK,1789
2019-01-02,EL,1551
2019-01-02,EM,1055
2019-01-02,F,1591
2019-01-02,G,242
2019-01-03,EK,1616
2019-01-03,EL,1601
2019-01-03,EM,1077
2019-01-03,F,1643
2019-01-03,G,247
2019-01-04,EK,1892
2019-01-04,EL,1561
2019-01-04,EM,1064
2019-01-04,F,1853
2019-01-04,G,311
2019-01-05,EK,2091
2019-01-05,EL,1831
2019-01-05,EM,1089
2019-01-05,F,1675
2019-01-05,G,263
2019-01-06,EK,2186
2019-01-06,EL,1865
2019-01-06,EM,1433
2019-01-06,F,2045
2019-01-06,G,356
2019-01-07,EK,1949
2019-01-07,EL,1931
2019-01-07,EM,1380
2019-01-07,F,2504
2019-01-07,G,565
2019-01-08,EK,1683
2019-01-08,EL,1557
2019-01-08,EM,1093
2019-01-08,F,2457
2019-01-08,G,523
2019-01-09,EK,1630
2019-01-09,EL,1278
2019-01-09,EM,837
2019-01-09,F,2517
2019-01-09,G,429
2019-01-10,EK,1488
2019-01-10,EL,1206
2019-01-10,EM,804
2019-01-10,F,2575
2019-01-10,G,444
2019-01-11,EK,1833
2019-01-11,EL,1182
2019-01-11,EM,772
2019-01-11,F,2840
2019-01-11,G,564
2019-01-12,EK,1649
2019-01-12,EL,1735
2019-01-12,EM,1067
2019-01-12,F,1758
2019-01-12,G,328
2019-01-13,EK,2142
2019-01-13,EL,1990
2019-01-13,EM,1165
2019-01-13,F,2041
2019-01-13,G,441
2019-01-14,EK,2217
2019-01-14,EL,1852
2019-01-14,EM,1074
2019-01-14,F,3040
2019-01-14,G,631
2019-01-15,EK,1842
2019-01-15,EL,1329
2019-01-15,EM,807
2019-01-15,F,2656
2019-01-15,G,464
2019-01-16,EK,1452
2019-01-16,EL,1414
2019-01-16,EM,717
2019-01-16,F,2598
2019-01-16,G,493
2019-01-17,EK,1474
2019-01-17,EL,1278
2019-01-17,EM,725
2019-01-17,F,2762
2019-01-17,G,511
2019-01-18,EK,1725
2019-01-18,EL,1382
2019-01-18,EM,716
2019-01-18,F,3125
2019-01-18,G,592
2019-01-19,EK,1753
2019-01-19,EL,1694
2019-01-19,EM,913
2019-01-19,F,1967
2019-01-19,G,400
2019-01-20,EK,1978
2019-01-20,EL,1807
2019-01-20,EM,1228
2019-01-20,F,2181
2019-01-20,G,385
2019-01-21,EK,1930
2019-01-21,EL,2026
2019-01-21,EM,1307
2019-01-21,F,3040
2019-01-21,G,642
2019-01-22,EK,1465
2019-01-22,EL,1138
2019-01-22,EM,1062
2019-01-22,F,2829
2019-01-22,G,532
2019-01-23,EK,1519
2019-01-23,EL,1140
2019-01-23,EM,872
2019-01-23,F,2881
2019-01-23,G,534
2019-01-24,EK,1602
2019-01-24,EL,1372
2019-01-24,EM,820
2019-01-24,F,3103
2019-01-24,G,604
2019-01-25,EK,1601
2019-01-25,EL,1356
2019-01-25,EM,750
2019-01-25,F,3394
2019-01-25,G,638
2019-01-26,EK,1652
2019-01-26,EL,1618
2019-01-26,EM,1006
2019-01-26,F,2073
2019-01-26,G,453
2019-01-27,EK,1831
2019-01-27,EL,1912
2019-01-27,EM,1179
2019-01-27,F,2232
2019-01-27,G,430
2019-01-28,EK,1899
2019-01-28,EL,1835
2019-01-28,EM,1176
2019-01-28,F,3159
2019-01-28,G,715
2019-01-29,EK,1476
2019-01-29,EL,1453
2019-01-29,EM,714
2019-01-29,F,2760
2019-01-29,G,549
2019-01-30,EK,1587
2019-01-30,EL,1125
2019-01-30,EM,605
2019-01-30,F,2500
2019-01-30,G,539
2019-01-31,EK,1681
2019-01-31,EL,1324
2019-01-31,EM,842
2019-01-31,F,2981
2019-01-31,G,581
2019-02-01,EK,1741
2019-02-01,EL,1423
2019-02-01,EM,889
2019-02-01,F,3252
2019-02-01,G,642
2019-02-02,EK,1522
2019-02-02,EL,1622
2019-02-02,EM,913
2019-02-02,F,2133
2019-02-02,G,352
2019-02-03,EK,1889
2019-02-03,EL,1685
2019-02-03,EM,1066
2019-02-03,F,2262
2019-02-03,G,403
2019-02-04,EK,1861
2019-02-04,EL,1752
2019-02-04,EM,1196
2019-02-04,F,3121
2019-02-04,G,641
2019-02-05,EK,1532
2019-02-05,EL,1153
2019-02-05,EM,780
2019-02-05,F,2816
2019-02-05,G,535
2019-02-06,EK,1481
2019-02-06,EL,1176
2019-02-06,EM,634
2019-02-06,F,2859
2019-02-06,G,549
2019-02-07,EK,1439
2019-02-07,EL,1371
2019-02-07,EM,675
2019-02-07,F,2941
2019-02-07,G,612
2019-02-08,EK,1791
2019-02-08,EL,1442
2019-02-08,EM,870
2019-02-08,F,3373
2019-02-08,G,641
2019-02-09,EK,1870
2019-02-09,EL,1608
2019-02-09,EM,946
2019-02-09,F,1960
2019-02-09,G,357
2019-02-10,EK,2075
2019-02-10,EL,1760
2019-02-10,EM,1447
2019-02-10,F,2014
2019-02-10,G,324
2019-02-11,EK,2056
2019-02-11,EL,2075
2019-02-11,EM,1176
2019-02-11,F,3094
2019-02-11,G,666
2019-02-12,EK,1669
2019-02-12,EL,1519
2019-02-12,EM,801
2019-02-12,F,2646
2019-02-12,G,570
2019-02-13,EK,1652
2019-02-13,EL,1383
2019-02-13,EM,753
2019-02-13,F,2775
2019-02-13,G,599
2019-02-14,EK,1800
2019-02-14,EL,1479
2019-02-14,EM,937
2019-02-14,F,3107
2019-02-14,G,577
2019-02-15,EK,1919
2019-02-15,EL,1455
2019-02-15,EM,928
2019-02-15,F,3264
2019-02-15,G,636
2019-02-16,EK,1995
2019-02-16,EL,1643
2019-02-16,EM,1035
2019-02-16,F,2120
2019-02-16,G,326
2019-02-17,EK,2149
2019-02-17,EL,1721
2019-02-17,EM,1224
2019-02-17,F,2225
2019-02-17,G,350
2019-02-18,EK,2009
2019-02-18,EL,1908
2019-02-18,EM,1340
2019-02-18,F,3032
2019-02-18,G,710
2019-02-19,EK,1623
2019-02-19,EL,1503
2019-02-19,EM,751
2019-02-19,F,2699
2019-02-19,G,593
2019-02-20,EK,1599
2019-02-20,EL,1240
2019-02-20,EM,866
2019-02-20,F,2899
2019-02-20,G,572
2019-02-21,EK,1664
2019-02-21,EL,1482
2019-02-21,EM,754
2019-02-21,F,3079
2019-02-21,G,590
2019-02-22,EK,1969
2019-02-22,EL,1608
2019-02-22,EM,1018
2019-02-22,F,3442
2019-02-22,G,663
2019-02-23,EK,2151
2019-02-23,EL,1832
2019-02-23,EM,1225
2019-02-23,F,2645
2019-02-23,G,349
2019-02-24,EK,2160
2019-02-24,EL,2185
2019-02-24,EM,1168
2019-02-24,F,2977
2019-02-24,G,467
2019-02-25,EK,2279
2019-02-25,EL,1900
2019-02-25,EM,1110
2019-02-25,F,3262
2019-02-25,G,737
2019-02-26,EK,1752
2019-02-26,EL,1522
2019-02-26,EM,1048
2019-02-26,F,2767
2019-02-26,G,654
2019-02-27,EK,1609
2019-02-27,EL,1499
2019-02-27,EM,906
2019-02-27,F,2825
2019-02-27,G,575
2019-02-28,EK,1750
2019-02-28,EL,1484
2019-02-28,EM,961
2019-02-28,F,2984
2019-02-28,G,620
2019-03-01,EK,1961
2019-03-01,EL,1668
2019-03-01,EM,990
2019-03-01,F,3184
2019-03-01,G,673
2019-03-02,EK,1918
2019-03-02,EL,1869
2019-03-02,EM,1152
2019-03-02,F,2326
2019-03-02,G,400
2019-03-03,EK,1934
2019-03-03,EL,1915
2019-03-03,EM,1122
2019-03-03,F,2253
2019-03-03,G,376
2019-03-04,EK,2151
2019-03-04,EL,1760
2019-03-04,EM,1026
2019-03-04,F,3155
2019-03-04,G,574
2019-03-05,EK,1483
2019-03-05,EL,1525
2019-03-05,EM,1033
2019-03-05,F,2822
2019-03-05,G,542
2019-03-06,EK,1618
2019-03-06,EL,1389
2019-03-06,EM,941
2019-03-06,F,2792
2019-03-06,G,502
2019-03-07,EK,1726
2019-03-07,EL,1401
2019-03-07,EM,803
2019-03-07,F,2949
2019-03-07,G,630
2019-03-08,EK,1704
2019-03-08,EL,1553
2019-03-08,EM,928
2019-03-08,F,3133
2019-03-08,G,633
2019-03-09,EK,1661
2019-03-09,EL,1639
2019-03-09,EM,1106
2019-03-09,F,1960
2019-03-09,G,385
2019-03-10,EK,1854
2019-03-10,EL,2035
2019-03-10,EM,1087
2019-03-10,F,2042
2019-03-10,G,456
2019-03-11,EK,2049
2019-03-11,EL,1954
2019-03-11,EM,1196
2019-03-11,F,3252
2019-03-11,G,746
2019-03-12,EK,1512
2019-03-12,EL,1555
2019-03-12,EM,1007
2019-03-12,F,2923
2019-03-12,G,559
2019-03-13,EK,1665
2019-03-13,EL,1440
2019-03-13,EM,809
2019-03-13,F,3006
2019-03-13,G,625
2019-03-14,EK,1616
2019-03-14,EL,1363
2019-03-14,EM,895
2019-03-14,F,3311
2019-03-14,G,647
2019-03-15,EK,1842
2019-03-15,EL,1617
2019-03-15,EM,831
2019-03-15,F,3323
2019-03-15,G,770
2019-03-16,EK,1911
2019-03-16,EL,1740
2019-03-16,EM,999
2019-03-16,F,2246
2019-03-16,G,499
2019-03-17,EK,1780
2019-03-17,EL,2259
2019-03-17,EM,1406
2019-03-17,F,2262
2019-03-17,G,437
2019-03-18,EK,2152
2019-03-18,EL,2009
2019-03-18,EM,1417
2019-03-18,F,3250
2019-03-18,G,804
2019-03-19,EK,1605
2019-03-19,EL,1498
2019-03-19,EM,866
2019-03-19,F,2908
2019-03-19,G,645
2019-03-20,EK,1749
2019-03-20,EL,1247
2019-03-20,EM,916
2019-03-20,F,2922
2019-03-20,G,604
2019-03-21,EK,1626
2019-03-21,EL,1468
2019-03-21,EM,800
2019-03-21,F,3189
2019-03-21,G,671
2019-03-22,EK,1884
2019-03-22,EL,1525
2019-03-22,EM,884
2019-03-22,F,3405
2019-03-22,G,803
2019-03-23,EK,2018
2019-03-23,EL,1600
2019-03-23,EM,1145
2019-03-23,F,2049
2019-03-23,G,384
2019-03-24,EK,2240
2019-03-24,EL,2001
2019-03-24,EM,1033
2019-03-24,F,2277
2019-03-24,G,430
2019-03-25,EK,2381
2019-03-25,EL,1789
2019-03-25,EM,1342
2019-03-25,F,3333
2019-03-25,G,752
2019-03-26,EK,1817
2019-03-26,EL,1453
2019-03-26,EM,1001
2019-03-26,F,3121
2019-03-26,G,564
2019-03-27,EK,1511
2019-03-27,EL,1526
2019-03-27,EM,938
2019-03-27,F,2985
2019-03-27,G,605
2019-03-28,EK,1487
2019-03-28,EL,1384
2019-03-28,EM,896
2019-03-28,F,3136
2019-03-28,G,642
2019-03-29,EK,1944
2019-03-29,EL,1551
2019-03-29,EM,894
2019-03-29,F,3367
2019-03-29,G,704
2019-03-30,EK,1809
2019-03-30,EL,1797
2019-03-30,EM,978
2019-03-30,F,2206
2019-03-30,G,428
2019-03-31,EK,2106
2019-03-31,EL,1844
2019-03-31,EM,1194
2019-03-31,F,2091
2019-03-31,G,522
2019-04-01,EK,2109
2019-04-01,EL,1920
2019-04-01,EM,1397
2019-04-01,F,3198
2019-04-01,G,723
2019-04-02,EK,1740
2019-04-02,EL,1420
2019-04-02,EM,905
2019-04-02,F,2718
2019-04-02,G,623
2019-04-03,EK,1610
2019-04-03,EL,1442
2019-04-03,EM,839
2019-04-03,F,2860
2019-04-03,G,579
2019-04-04,EK,1769
2019-04-04,EL,1261
2019-04-04,EM,935
2019-04-04,F,3124
2019-04-04,G,643
2019-04-05,EK,1545
2019-04-05,EL,1455
2019-04-05,EM,1242
2019-04-05,F,3373
2019-04-05,G,681
2019-04-06,EK,1825
2019-04-06,EL,1927
2019-04-06,EM,1230
2019-04-06,F,2092
2019-04-06,G,393
2019-04-07,EK,2115
2019-04-07,EL,1751
2019-04-07,EM,1620
2019-04-07,F,2271
2019-04-07,G,483
2019-04-08,EK,2256
2019-04-08,EL,1942
2019-04-08,EM,1483
2019-04-08,F,3119
2019-04-08,G,724
2019-04-09,EK,1605
2019-04-09,EL,1524
2019-04-09,EM,1060
2019-04-09,F,2702
2019-04-09,G,505
2019-04-10,EK,1652
2019-04-10,EL,1278
2019-04-10,EM,962
2019-04-10,F,2733
2019-04-10,G,507
2019-04-11,EK,1615
2019-04-11,EL,1547
2019-04-11,EM,837
2019-04-11,F,2913
2019-04-11,G,488
2019-04-12,EK,1806
2019-04-12,EL,1498
2019-04-12,EM,1041
2019-04-12,F,3168
2019-04-12,G,611
2019-04-13,EK,1632
2019-04-13,EL,1826
2019-04-13,EM,1267
2019-04-13,F,2010
2019-04-13,G,449
2019-04-14,EK,2005
2019-04-14,EL,1954
2019-04-14,EM,1213
2019-04-14,F,2068
2019-04-14,G,403
2019-04-15,EK,1987
2019-04-15,EL,1779
2019-04-15,EM,1334
2019-04-15,F,2706
2019-04-15,G,614
2019-04-16,EK,1790
2019-04-16,EL,1292
2019-04-16,EM,934
2019-04-16,F,2481
2019-04-16,G,485
2019-04-17,EK,1648
2019-04-17,EL,1208
2019-04-17,EM,941
2019-04-17,F,2553
2019-04-17,G,554
2019-04-18,EK,1651
2019-04-18,EL,1733
2019-04-18,EM,1020
2019-04-18,F,2916
2019-04-18,G,594
2019-04-19,EK,1559
2019-04-19,EL,1701
2019-04-19,EM,1162
2019-04-19,F,3069
2019-04-19,G,530
2019-04-20,EK,1859
2019-04-20,EL,1511
2019-04-20,EM,1197
2019-04-20,F,2365
2019-04-20,G,409
2019-04-21,EK,1644
2019-04-21,EL,1693
2019-04-21,EM,1137
2019-04-21,F,1724
2019-04-21,G,262
2019-04-22,EK,2002
2019-04-22,EL,1795
2019-04-22,EM,1306
2019-04-22,F,2123
2019-04-22,G,327
2019-04-23,EK,1910
2019-04-23,EL,2291
2019-04-23,EM,1017
2019-04-23,F,2833
2019-04-23,G,604
2019-04-24,EK,1914
2019-04-24,EL,1387
2019-04-24,EM,915
2019-04-24,F,2586
2019-04-24,G,499
2019-04-25,EK,1724
2019-04-25,EL,1505
2019-04-25,EM,879
2019-04-25,F,2624
2019-04-25,G,457
2019-04-26,EK,1615
2019-04-26,EL,1640
2019-04-26,EM,1155
2019-04-26,F,3230
2019-04-26,G,570
2019-04-27,EK,1751
2019-04-27,EL,1957
2019-04-27,EM,1171
2019-04-27,F,2495
2019-04-27,G,379
2019-04-28,EK,1842
2019-04-28,EL,1710
2019-04-28,EM,1342
2019-04-28,F,2420
2019-04-28,G,417
2019-04-29,EK,1567
2019-04-29,EL,1397
2019-04-29,EM,1168
2019-04-29,F,2658
2019-04-29,G,480
2019-04-30,EK,1829
2019-04-30,EL,1286
2019-04-30,EM,985
2019-04-30,F,2629
2019-04-30,G,396
2019-05-01,EK,1830
2019-05-01,EL,1394
2019-05-01,EM,1197
2019-05-01,F,2428
2019-05-01,G,366
2019-05-02,EK,1514
2019-05-02,EL,1330
2019-05-02,EM,918
2019-05-02,F,2335
2019-05-02,G,369
2019-05-03,EK,1559
2019-05-03,EL,1276
2019-05-03,EM,1048
2019-05-03,F,2542
2019-05-03,G,428
2019-05-04,EK,1729
2019-05-04,EL,1803
2019-05-04,EM,1053
2019-05-04,F,1981
2019-05-04,G,286
2019-05-05,EK,1948
2019-05-05,EL,1819
2019-05-05,EM,1372
2019-05-05,F,2090
2019-05-05,G,376
2019-05-06,EK,2021
2019-05-06,EL,1776
2019-05-06,EM,1254
2019-05-06,F,3050
2019-05-06,G,619
2019-05-07,EK,1652
2019-05-07,EL,1342
2019-05-07,EM,1059
2019-05-07,F,2866
2019-05-07,G,462
2019-05-08,EK,1622
2019-05-08,EL,1188
2019-05-08,EM,1018
2019-05-08,F,2501
2019-05-08,G,348
2019-05-09,EK,1392
2019-05-09,EL,1098
2019-05-09,EM,711
2019-05-09,F,2713
2019-05-09,G,474
2019-05-10,EK,1661
2019-05-10,EL,1227
2019-05-10,EM,867
2019-05-10,F,3007
2019-05-10,G,630
2019-05-11,EK,1679
2019-05-11,EL,1430
2019-05-11,EM,1071
2019-05-11,F,2058
2019-05-11,G,384
2019-05-12,EK,2201
2019-05-12,EL,1431
2019-05-12,EM,1285
2019-05-12,F,2284
2019-05-12,G,445
2019-05-13,EK,1892
2019-05-13,EL,2075
2019-05-13,EM,1452
2019-05-13,F,3323
2019-05-13,G,746
2019-05-14,EK,1406
2019-05-14,EL,1303
2019-05-14,EM,1049
2019-05-14,F,2914
2019-05-14,G,593
2019-05-15,EK,1485
2019-05-15,EL,1343
2019-05-15,EM,963
2019-05-15,F,2995
2019-05-15,G,548
2019-05-16,EK,1568
2019-05-16,EL,1310
2019-05-16,EM,921
2019-05-16,F,3203
2019-05-16,G,615
2019-05-17,EK,1546
2019-05-17,EL,1464
2019-05-17,EM,1238
2019-05-17,F,3318
2019-05-17,G,651
2019-05-18,EK,1817
2019-05-18,EL,1479
2019-05-18,EM,1145
2019-05-18,F,2105
2019-05-18,G,416
2019-05-19,EK,1975
2019-05-19,EL,1839
2019-05-19,EM,1402
2019-05-19,F,2346
2019-05-19,G,493
2019-05-20,EK,2014
2019-05-20,EL,2054
2019-05-20,EM,1328
2019-05-20,F,3455
2019-05-20,G,750
2019-05-21,EK,1494
2019-05-21,EL,1557
2019-05-21,EM,952
2019-05-21,F,2987
2019-05-21,G,569
2019-05-22,EK,1655
2019-05-22,EL,1233
2019-05-22,EM,998
2019-05-22,F,3159
2019-05-22,G,582
2019-05-23,EK,1477
2019-05-23,EL,1350
2019-05-23,EM,870
2019-05-23,F,3368
2019-05-23,G,577
2019-05-24,EK,1904
2019-05-24,EL,1383
2019-05-24,EM,1136
2019-05-24,F,3507
2019-05-24,G,674
2019-05-25,EK,1617
2019-05-25,EL,1477
2019-05-25,EM,1151
2019-05-25,F,2237
2019-05-25,G,413
2019-05-26,EK,1813
2019-05-26,EL,1543
2019-05-26,EM,1158
2019-05-26,F,2235
2019-05-26,G,411
2019-05-27,EK,1937
2019-05-27,EL,1584
2019-05-27,EM,1023
2019-05-27,F,3189
2019-05-27,G,598
2019-05-28,EK,1677
2019-05-28,EL,1382
2019-05-28,EM,1033
2019-05-28,F,2724
2019-05-28,G,423
2019-05-29,EK,1491
2019-05-29,EL,1682
2019-05-29,EM,1062
2019-05-29,F,3552
2019-05-29,G,630
2019-05-30,EK,1427
2019-05-30,EL,1497
2019-05-30,EM,1056
2019-05-30,F,2903
2019-05-30,G,400
2019-05-31,EK,1305
2019-05-31,EL,1192
2019-05-31,EM,924
2019-05-31,F,2347
2019-05-31,G,327
2019-06-01,EK,1672
2019-06-01,EL,1166
2019-06-01,EM,992
2019-06-01,F,1985
2019-06-01,G,297
2019-06-02,EK,2008
2019-06-02,EL,1416
2019-06-02,EM,1359
2019-06-02,F,2187
2019-06-02,G,401
2019-06-03,EK,2114
2019-06-03,EL,1531
2019-06-03,EM,1463
2019-06-03,F,3341
2019-06-03,G,692
2019-06-04,EK,1828
2019-06-04,EL,997
2019-06-04,EM,1100
2019-06-04,F,2853
2019-06-04,G,487
2019-06-05,EK,1460
2019-06-05,EL,1171
2019-06-05,EM,1065
2019-06-05,F,3072
2019-06-05,G,502
2019-06-06,EK,1858
2019-06-06,EL,1209
2019-06-06,EM,976
2019-06-06,F,3246
2019-06-06,G,607
2019-06-07,EK,1509
2019-06-07,EL,1332
2019-06-07,EM,1235
2019-06-07,F,3500
2019-06-07,G,657
2019-06-08,EK,1881
2019-06-08,EL,1541
2019-06-08,EM,1178
2019-06-08,F,2423
2019-06-08,G,400
2019-06-09,EK,2047
2019-06-09,EL,1620
2019-06-09,EM,1334
2019-06-09,F,1989
2019-06-09,G,257
2019-06-10,EK,1925
2019-06-10,EL,1894
2019-06-10,EM,1363
2019-06-10,F,2916
2019-06-10,G,489
2019-06-11,EK,2051
2019-06-11,EL,1588
2019-06-11,EM,1066
2019-06-11,F,3253
2019-06-11,G,646
2019-06-12,EK,1622
2019-06-12,EL,1251
2019-06-12,EM,1100
2019-06-12,F,2968
2019-06-12,G,592
2019-06-13,EK,1567
2019-06-13,EL,1296
2019-06-13,EM,951
2019-06-13,F,3250
2019-06-13,G,545
2019-06-14,EK,1606
2019-06-14,EL,1329
2019-06-14,EM,990
2019-06-14,F,3461
2019-06-14,G,621
2019-06-15,EK,1702
2019-06-15,EL,1586
2019-06-15,EM,1132
2019-06-15,F,2022
2019-06-15,G,319
2019-06-16,EK,2007
2019-06-16,EL,1789
2019-06-16,EM,1464
2019-06-16,F,2348
2019-06-16,G,431
2019-06-17,EK,2080
2019-06-17,EL,2014
2019-06-17,EM,1390
2019-06-17,F,3225
2019-06-17,G,593
2019-06-18,EK,2109
2019-06-18,EL,1437
2019-06-18,EM,1001
2019-06-18,F,2908
2019-06-18,G,498
2019-06-19,EK,2080
2019-06-19,EL,1332
2019-06-19,EM,1016
2019-06-19,F,3259
2019-06-19,G,545
2019-06-20,EK,1914
2019-06-20,EL,1525
2019-06-20,EM,916
2019-06-20,F,3303
2019-06-20,G,519
2019-06-21,EK,1692
2019-06-21,EL,1517
2019-06-21,EM,1266
2019-06-21,F,3745
2019-06-21,G,579
2019-06-22,EK,1946
2019-06-22,EL,1542
2019-06-22,EM,1277
2019-06-22,F,2317
2019-06-22,G,446
2019-06-23,EK,2088
2019-06-23,EL,1802
2019-06-23,EM,1533
2019-06-23,F,2472
2019-06-23,G,510
2019-06-24,EK,2379
2019-06-24,EL,1993
2019-06-24,EM,1453
2019-06-24,F,3619
2019-06-24,G,761
2019-06-25,EK,1985
2019-06-25,EL,1378
2019-06-25,EM,1072
2019-06-25,F,2998
2019-06-25,G,603
2019-06-26,EK,1654
2019-06-26,EL,1495
2019-06-26,EM,1302
2019-06-26,F,3218
2019-06-26,G,608
2019-06-27,EK,1822
2019-06-27,EL,1351
2019-06-27,EM,1127
2019-06-27,F,3461
2019-06-27,G,695
2019-06-28,EK,1752
2019-06-28,EL,1477
2019-06-28,EM,1329
